provider_id,ml_score,ml_is_anomaly,vote_count,if_score,if_flag,lof_score,lof_flag,ocsvm_score,ocsvm_flag,provider_name,specialty
PRV0001,17.66,0,0,24.25,0,0.42,0,27.04,0,Allison Hill,Psychiatry
PRV0002,13.92,0,0,13.46,0,0.71,0,34.87,0,Noah Rhodes,Cardiology
PRV0003,26.6,0,0,35.66,0,2.2,0,40.55,0,Angie Henderson,Dermatology
PRV0004,15.07,0,0,20.9,0,0.13,0,22.92,0,Daniel Wagner,Psychiatry
PRV0005,3.45,0,0,1.0,0,0.17,0,14.5,0,Cristian Santos,Family Medicine
PRV0006,66.88,1,2,98.54,1,2.32,0,84.57,1,Connie Lawrence,Surgery
PRV0007,8.99,0,0,17.15,0,0.08,0,1.95,0,Abigail Shaffer,Psychiatry
PRV0008,43.08,0,1,68.52,1,0.81,0,42.91,0,Gina Moore,Psychiatry
PRV0009,5.78,0,0,6.14,0,0.17,0,13.29,0,Gabrielle Davis,Family Medicine
PRV0010,12.89,0,0,15.33,0,0.24,0,25.79,0,Ryan Munoz,Cardiology
PRV0011,10.61,0,0,9.08,0,0.04,0,30.3,0,Monica Herrera,Cardiology
PRV0012,39.73,0,1,60.95,1,2.27,0,42.86,0,Jamie Arnold,Surgery
PRV0013,25.79,0,0,33.7,0,2.85,0,40.43,0,Lisa Hensley,Radiology
PRV0014,24.68,0,0,36.26,0,2.44,0,29.08,0,Michele Williams,Dermatology
PRV0015,14.25,0,0,19.48,0,0.47,0,21.83,0,Dylan Miller,Cardiology
PRV0016,9.27,0,0,7.0,0,0.18,0,28.57,0,Brian Ramirez,Family Medicine
PRV0017,23.28,0,0,28.07,0,2.86,0,41.93,0,Holly Wood,Radiology
PRV0018,4.58,0,0,1.12,0,0.0,0,20.12,0,Derek Zuniga,Family Medicine
PRV0019,25.57,0,0,37.5,0,2.32,0,30.64,0,Lisa Jackson,Dermatology
PRV0020,22.22,0,0,26.93,0,2.85,0,39.5,0,Carla Gray,Radiology
PRV0021,13.7,0,0,22.82,0,0.1,0,11.3,0,Margaret Hawkins DDS,Psychiatry
PRV0022,13.11,0,0,13.28,0,0.08,0,32.22,0,Patty Perez,Cardiology
PRV0023,32.91,0,0,53.51,0,2.27,0,27.38,0,Ethan Adams,Surgery
PRV0024,28.99,0,1,39.44,0,2.2,0,43.05,1,Tommy Walter,Dermatology
PRV0025,74.89,1,3,100.0,1,16.3,1,100.0,1,Matthew Foster,Psychiatry
PRV0026,8.64,0,0,5.67,0,0.36,0,28.49,0,Judy Baker,Family Medicine
PRV0027,20.0,0,0,32.41,0,0.18,0,18.71,0,Justin Baker,Cardiology
PRV0028,6.69,0,0,8.09,0,0.39,0,12.64,0,Stephanie Ross,Family Medicine
PRV0029,3.16,0,0,2.62,0,0.14,0,9.05,0,Zachary Hicks,Family Medicine
PRV0030,10.56,0,0,21.06,0,0.1,0,0.0,0,Anthony Rodriguez,Psychiatry
PRV0031,16.81,0,0,25.47,0,0.31,0,19.9,0,Rebecca Henderson,Psychiatry
PRV0032,41.21,1,2,63.86,1,2.29,0,42.97,1,James Ferrell,Surgery
PRV0033,11.09,0,0,10.98,0,0.08,0,27.87,0,Tricia Valencia,Cardiology
PRV0034,10.72,0,0,11.59,0,0.13,0,24.44,0,Nathan Maldonado,Cardiology
PRV0035,13.55,0,0,13.8,0,0.21,0,32.96,0,Debra Davidson,Cardiology
PRV0036,6.08,0,0,3.56,0,0.18,0,21.23,0,Jeffrey Chavez,Family Medicine
PRV0037,6.09,0,0,5.22,0,0.12,0,17.22,0,Sherri Baker,Family Medicine
PRV0038,9.02,0,0,7.53,0,0.05,0,26.19,0,Cassandra Gaines,Cardiology
PRV0039,10.25,0,0,7.44,0,0.42,0,32.01,0,Elizabeth Fowler,Family Medicine
PRV0040,13.98,0,0,23.79,0,0.13,0,10.25,0,Brittany Farmer,Psychiatry
PRV0041,9.95,0,0,9.49,0,0.08,0,25.89,0,Paula Moreno,Cardiology
PRV0042,24.41,0,0,34.74,0,2.29,0,31.78,0,Fred Smith,Dermatology
PRV0043,16.92,0,0,28.45,0,0.14,0,13.24,0,Sherry Decker,Psychiatry
PRV0044,14.27,0,0,15.78,0,0.5,0,31.14,0,Anthony Humphrey,Cardiology
PRV0045,58.71,1,2,76.91,1,38.93,1,42.85,0,Angelica Tucker,Dermatology
PRV0046,24.97,0,0,34.21,0,2.44,0,35.68,0,Philip Cannon,Dermatology
PRV0047,9.97,0,0,10.74,0,0.18,0,22.72,0,John Pierce,Cardiology
PRV0048,8.94,0,0,3.14,0,0.64,0,35.86,0,Shane Henderson,Family Medicine
PRV0049,14.03,0,0,21.91,0,0.12,0,15.2,0,Joshua Blair,Psychiatry
PRV0050,4.1,0,0,3.11,0,0.25,0,12.32,0,Eric Carney,Family Medicine
PRV0051,8.25,0,0,5.72,0,0.02,0,26.92,0,Jessica Holmes,Family Medicine
PRV0052,3.26,0,0,0.0,0,0.04,0,16.25,0,Danny Morgan,Family Medicine
PRV0053,10.63,0,0,18.07,0,0.13,0,7.75,0,Crystal Robinson,Psychiatry
PRV0054,13.07,0,0,22.79,0,0.12,0,8.2,0,Mark Perez,Psychiatry
PRV0055,20.73,0,0,25.5,0,0.91,0,38.56,0,Shannon Jones,Psychiatry
PRV0056,11.6,0,0,19.43,0,0.11,0,9.25,0,Michael Lewis,Psychiatry
PRV0057,17.72,0,0,17.97,0,0.53,0,42.89,0,Timothy Duncan,Cardiology
PRV0058,17.9,0,1,23.95,0,2.86,1,25.34,0,Richard Aguirre,Radiology
PRV0059,9.48,0,0,3.56,0,0.31,0,38.05,0,Brent Jordan,Family Medicine
PRV0060,3.86,0,0,0.97,0,0.1,0,16.74,0,John Daniel,Family Medicine
PRV0061,9.85,0,0,17.38,0,0.13,0,5.62,0,Victoria Garcia,Psychiatry
PRV0062,12.45,0,0,15.86,0,0.21,0,22.31,0,Gerald Hensley,Cardiology
PRV0063,17.15,0,0,23.15,0,2.85,0,23.56,0,Connor West,Radiology
PRV0064,17.9,0,0,32.93,0,0.09,0,7.06,0,Donald Wright,Psychiatry
PRV0065,17.42,0,0,25.8,0,2.85,0,18.33,0,Jessica Callahan,Radiology
PRV0066,23.67,0,0,31.34,0,2.85,0,35.73,0,Amber Kidd,Radiology
PRV0067,17.01,0,1,24.4,0,2.86,1,19.75,0,Tracy House,Radiology
PRV0068,11.32,0,0,12.01,0,0.21,0,26.27,0,Carol Tucker,Cardiology
PRV0069,5.07,0,0,0.78,0,0.14,0,23.18,0,James Brown,Family Medicine
PRV0070,11.37,0,0,12.3,0,0.23,0,25.74,0,William Baker,Cardiology
PRV0071,3.12,0,0,0.39,0,0.05,0,14.56,0,Jordan Henderson,Family Medicine
PRV0072,14.64,0,0,16.09,0,0.08,0,32.88,0,Whitney Peters,Cardiology
PRV0073,27.54,0,0,41.04,0,2.34,0,31.6,0,Brittney Phillips,Dermatology
PRV0074,6.27,0,0,5.67,0,0.49,0,16.44,0,Lauren Daniels,Family Medicine
PRV0075,6.42,0,0,1.42,0,0.18,0,28.27,0,Amy Silva,Family Medicine
PRV0076,5.41,0,0,5.68,0,0.4,0,12.23,0,Sarah Moore,Family Medicine
PRV0077,46.47,1,2,40.93,0,33.84,1,79.29,1,Angela Lopez,Family Medicine
PRV0078,12.99,0,0,24.77,0,0.1,0,2.87,0,Megan Young,Psychiatry
PRV0079,24.08,0,0,34.6,0,2.85,0,29.63,0,Steve Sanchez,Radiology
PRV0080,12.14,0,0,22.78,0,0.13,0,3.55,0,Lisa Barnes,Psychiatry
PRV0081,15.15,0,0,24.19,0,0.27,0,14.89,0,Kelly Donovan,Psychiatry
PRV0082,21.36,0,0,24.18,0,2.3,0,42.91,0,Mike Allen,Cardiology
PRV0083,26.06,0,0,39.68,0,2.56,0,27.26,0,Michael Evans,Dermatology
PRV0084,7.29,0,0,10.5,0,0.04,0,10.13,0,Paul Jones,Family Medicine
PRV0085,7.9,0,0,1.81,0,0.52,0,34.2,0,Zachary Ferrell,Family Medicine
PRV0086,2.55,0,0,0.77,0,0.02,0,10.81,0,Daniel Baker,Family Medicine
PRV0087,12.76,0,0,22.0,0,0.07,0,8.67,0,Shirley Suarez,Psychiatry
PRV0088,10.4,0,0,12.43,0,0.16,0,20.68,0,Christopher Bass,Cardiology
PRV0089,44.77,0,1,48.96,0,39.06,1,42.84,0,Lisa Archer,Family Medicine
PRV0090,24.85,1,2,30.79,0,2.87,1,42.97,1,Aimee Montoya,Radiology
PRV0091,3.76,0,0,1.06,0,0.08,0,16.02,0,Matthew Mcmillan,Family Medicine
PRV0092,11.92,0,0,21.56,0,0.09,0,5.56,0,Brian Rodriguez,Psychiatry
PRV0093,23.03,0,0,30.23,0,0.08,0,39.44,0,Denise Jacobs,Cardiology
PRV0094,8.03,0,0,6.79,0,0.02,0,23.12,0,Christina Walters,Cardiology
PRV0095,13.44,0,0,16.68,0,0.39,0,24.9,0,John Whitehead,Cardiology
PRV0096,19.51,0,1,28.19,0,2.86,1,22.77,0,Anna Henderson,Radiology
PRV0097,12.9,0,0,16.31,0,0.07,0,23.63,0,Aaron Wise,Cardiology
PRV0098,64.17,1,3,79.51,1,14.72,1,100.0,1,Deborah Figueroa,Family Medicine
PRV0099,4.19,0,0,0.87,0,0.14,0,18.55,0,Jessica Smith,Family Medicine
PRV0100,36.87,0,1,57.94,1,2.26,0,36.11,0,Stephen Mckee,Surgery
PRV0101,27.11,0,0,42.41,0,2.46,0,25.85,0,Sandra Aguilar,Dermatology
PRV0102,8.88,0,0,16.67,0,0.12,0,2.52,0,Cameron Parker,Psychiatry
PRV0103,11.81,0,0,6.28,0,0.32,0,42.86,0,Rebecca Valencia,Family Medicine
PRV0104,41.06,0,1,63.61,1,2.29,0,42.86,0,Christine Wright,Surgery
PRV0105,10.57,0,0,18.97,0,0.07,0,5.34,0,Richard Henson,Psychiatry
PRV0106,16.92,0,0,30.29,0,0.11,0,8.69,0,Marc Moore,Psychiatry
PRV0107,13.84,0,0,13.1,0,0.23,0,36.09,0,Sharon Cherry,Cardiology
PRV0108,5.23,0,0,4.88,0,0.16,0,13.69,0,Sierra Johnson,Family Medicine
PRV0109,5.06,0,0,1.84,0,0.1,0,20.57,0,Evelyn Galvan,Family Medicine
PRV0110,26.96,0,0,36.67,0,2.23,0,39.78,0,Sharon Cochran,Dermatology
PRV0111,13.9,0,0,14.33,0,0.28,0,33.25,0,Richard Rodriguez,Cardiology
PRV0112,60.77,1,3,70.33,1,33.72,1,77.45,1,Shannon Walker,Family Medicine
PRV0113,11.04,0,0,11.5,0,0.25,0,26.07,0,Julia Torres,Cardiology
PRV0114,20.13,0,1,28.2,0,2.86,1,25.87,0,Crystal Johnson,Radiology
PRV0115,5.34,0,0,2.34,0,0.05,0,20.76,0,Garrett Lin,Family Medicine
PRV0116,23.89,0,0,34.0,0,2.35,0,30.93,0,Diana May,Dermatology
PRV0117,12.45,0,0,20.86,0,0.12,0,9.93,0,William Herrera,Psychiatry
PRV0118,13.91,0,0,23.84,0,0.08,0,9.84,0,Ashley Waller,Psychiatry
PRV0119,15.14,0,0,20.83,0,0.06,0,23.55,0,Victor Baker,Cardiology
PRV0120,27.44,0,0,44.4,0,2.85,0,21.92,0,Jeffrey Chandler,Radiology
PRV0121,21.29,0,1,31.64,0,2.86,1,23.06,0,Larry Dixon,Radiology
PRV0122,19.45,0,0,29.75,0,2.86,0,18.57,0,Kenneth Scott,Radiology
PRV0123,9.61,0,0,7.83,0,1.25,0,26.58,0,April Frost,Family Medicine
PRV0124,13.92,0,0,17.01,0,0.03,0,27.03,0,Michelle Harmon,Cardiology
PRV0125,2.92,0,0,3.68,0,0.12,0,5.25,0,Helen Jones,Family Medicine
PRV0126,19.53,0,0,21.89,0,1.88,0,40.1,0,Erin Edwards,Cardiology
PRV0127,16.94,0,0,25.16,0,1.12,0,20.13,0,Michelle Evans,Cardiology
PRV0128,4.22,0,0,3.01,0,0.06,0,13.47,0,Jason Powell,Family Medicine
PRV0129,2.31,0,0,1.0,0,0.17,0,8.82,0,Cameron Fisher,Family Medicine
PRV0130,15.93,0,0,22.58,0,2.85,0,18.92,0,Megan Orr,Radiology
PRV0131,5.02,0,0,1.8,0,0.17,0,20.33,0,Elizabeth Kelley,Family Medicine
PRV0132,41.48,1,2,64.36,1,2.3,0,43.04,1,Dustin Jordan,Surgery
PRV0133,49.62,1,2,59.04,1,1.59,0,98.14,1,Mary Marshall,Radiology
PRV0134,10.43,0,0,10.68,0,0.04,0,25.41,0,Daniel Kennedy,Cardiology
PRV0135,26.85,0,0,34.83,0,2.84,0,42.91,0,Rebecca Jackson,Radiology
PRV0136,9.05,0,0,9.71,0,0.12,0,20.79,0,Jose Schultz,Family Medicine
PRV0137,32.11,0,0,53.36,0,2.29,0,23.69,0,Robert Potter,Surgery
PRV0138,13.31,0,0,12.18,0,0.31,0,35.64,0,Courtney Gonzalez,Cardiology
PRV0139,15.87,0,0,27.38,0,0.13,0,10.68,0,David Alvarez,Psychiatry
PRV0140,7.34,0,0,1.78,0,0.29,0,31.79,0,Angel Perry,Family Medicine
PRV0141,11.69,0,0,14.48,0,0.13,0,22.06,0,Cheyenne Horton,Cardiology
PRV0142,94.63,1,3,89.27,1,100.0,1,100.0,1,David Douglas Jr.,Cardiology
PRV0143,33.65,0,1,56.16,1,2.29,0,24.4,0,Patricia Rodriguez,Surgery
PRV0144,25.71,0,0,32.56,0,2.84,0,42.88,0,Christopher Rubio,Radiology
PRV0145,9.11,0,0,9.39,0,0.02,0,22.02,0,Amber Wright,Cardiology
PRV0146,9.22,0,0,2.58,0,0.23,0,39.33,0,Joyce Solis,Family Medicine
PRV0147,14.45,0,0,20.81,0,0.28,0,19.8,0,Victoria Larson,Cardiology
PRV0148,20.09,0,1,29.17,0,2.86,1,23.25,0,Stephanie Salazar,Radiology
PRV0149,8.21,0,0,9.2,0,0.02,0,18.03,0,Kathy Rivas,Cardiology
PRV0150,7.97,0,0,12.26,0,0.03,0,9.14,0,Stephanie Manning,Family Medicine
TRAP01,56.74,1,2,72.07,1,2.34,0,100.0,1,Dr. Helena Radcliffe,Radiology
TRAP02,46.04,1,3,61.34,1,11.39,1,59.76,1,Dr. James Colquhoun,Family Medicine
TRAP03,43.45,0,1,47.49,0,37.09,1,42.87,0,Dr. Sandra Beaumont,Family Medicine
