provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0001,Allison Hill,Psychiatry,244,39016.3,159.90286885245902,51.045081967213115,242,3,211,1.1563981042654028,1.0082644628099173,0.5122950819672131,0.0624717924703011,-0.19228441299268234,-0.02598477267949045,0.37667050219676945,0.222220360006861
PRV0002,Noah Rhodes,Cardiology,288,29279.12,101.66361111111111,22.708333333333332,286,5,212,1.3584905660377358,1.006993006993007,0.1597222222222222,0.6067817233795305,-0.5203422213681683,0.3986183872911479,-0.0983121917998992,0.43477484245189657
PRV0003,Angie Henderson,Dermatology,331,37110.08,112.11504531722055,17.371601208459214,330,4,211,1.5687203791469195,1.003030303030303,0.311178247734139,-0.15095891984009543,-0.22992625211337264,0.4917977443143776,-0.00034124889879491035,-0.22011170840729588
PRV0004,Daniel Wagner,Psychiatry,240,38410.32,160.043,50.833333333333336,240,3,209,1.1483253588516746,1.0,0.5166666666666667,0.10709918540642199,-0.19405414664138684,0.03249674141066805,-0.4190973597739365,0.0780348702296685
PRV0005,Cristian Santos,Family Medicine,297,34840.39,117.30771043771044,22.07070707070707,295,4,185,1.6054054054054054,1.006779661016949,0.13804713804713806,-0.40515377506673206,-0.1533039370443939,-0.29275936009588377,-0.12363999302061009,-0.4117054797532232
PRV0006,Connie Lawrence,Surgery,197,141573.3,718.646192893401,69.03553299492386,196,4,197,1.0,1.0051020408163265,0.9238578680203046,2.608748891568205,-0.8361218829622792,2.5508318375598247,0.45425305217869194,2.618322480258897
PRV0007,Abigail Shaffer,Psychiatry,213,33795.42,158.6639436619718,49.929577464788736,213,3,182,1.1703296703296704,1.0,0.49765258215962443,-0.3320871779267722,-0.18923028952173074,-0.2218669567578772,-0.4190973597739365,-0.5373574473382374
PRV0008,Gina Moore,Psychiatry,215,37630.89,175.02739534883722,57.53488372093023,215,3,183,1.174863387978142,1.0,0.8790697674418605,4.879161006616883,-0.18823639311288556,4.880597259044562,-0.4190973597739365,4.641305514283948
PRV0009,Gabrielle Davis,Family Medicine,282,33687.11,119.45783687943262,22.624113475177303,281,4,177,1.5932203389830508,1.00355871886121,0.13120567375886524,-0.1547652168438261,-0.15675373209512594,-0.3949523357170147,-0.22585980428435032,-0.10963201181592465
PRV0010,Ryan Munoz,Cardiology,246,24291.81,98.74719512195122,22.4390243902439,246,5,176,1.3977272727272727,1.0,0.17073170731707318,0.12448325068778233,-0.2403422086481258,0.8382424440448868,-0.19063762910139959,0.23528959441043526
PRV0011,Monica Herrera,Cardiology,279,27323.89,97.93508960573476,22.168458781362006,279,5,201,1.3880597014925373,1.0,0.14695340501792115,-0.009817634916870875,-0.30933169061756094,-0.11125824825896855,-0.19063762910139959,0.034873496154944
PRV0012,Jamie Arnold,Surgery,214,84101.23,392.9964018691589,45.046728971962615,214,4,213,1.0046948356807512,1.0,0.4439252336448598,-0.5820686558377682,0.8302825882878072,-0.5636774084678333,-0.9680984485123811,-0.6087438692016252
PRV0013,Lisa Hensley,Radiology,314,122706.05,390.78359872611463,51.30573248407644,312,2,179,1.7541899441340782,1.0064102564102564,0.42038216560509556,-1.6791091433580625,-0.30533474412120754,-1.351785719168095,-0.12000854993960676,-1.3517857191680749
PRV0014,Michele Williams,Dermatology,291,31603.079999999998,108.60164948453608,17.147766323024054,291,4,190,1.5315789473684212,1.0,0.2542955326460481,-0.5223344099035924,-0.36933759757231194,-0.8151865432062508,-0.9911244618407089,-0.31442666694148
PRV0015,Dylan Miller,Cardiology,236,22302.27,94.50114406779662,21.716101694915253,235,5,174,1.3563218390804597,1.004255319148936,0.13983050847457626,-0.5777018785947754,-0.5358186368693076,-0.3956854169452667,-0.13445661831793554,-0.3002010266512934
PRV0016,Brian Ramirez,Family Medicine,319,37940.45,118.93557993730407,22.36677115987461,318,4,202,1.5792079207920793,1.0031446540880504,0.1755485893416928,-0.21558357627794902,-0.16072088083674604,0.26741090995444466,-0.23900056276954296,-0.2501007252290156
PRV0017,Holly Wood,Radiology,337,133516.59,396.1916617210682,51.85459940652819,334,2,176,1.9147727272727273,1.0089820359281436,0.456973293768546,0.3213478229120304,0.024937156464443746,0.1441234505524299,-0.039880421997155906,0.14412345055243547
PRV0018,Derek Zuniga,Family Medicine,306,36583.52,119.55398692810456,22.54901960784314,305,4,185,1.654054054054054,1.0032786885245901,0.14052287581699346,-0.14356826042634804,-0.13953069515011796,-0.25577853276147416,-0.23474684626565676,-0.15062153550632953
PRV0019,Lisa Jackson,Dermatology,300,33455.27,111.51756666666665,17.8,300,4,187,1.6042780748663101,1.0,0.26666666666666666,-0.21411403734428855,-0.09645950179467437,-0.5309371405762853,-0.9911244618407089,-0.03960180182274728
PRV0020,Carla Gray,Radiology,314,124866.64,397.6644585987261,52.02229299363057,312,2,175,1.7942857142857143,1.0064102564102564,0.4681528662420382,0.8661393271087936,-0.22286945142546122,0.6011638812805756,-0.12000854993960676,0.6011638812805846
PRV0021,Margaret Hawkins DDS,Psychiatry,203,32438.17,159.7939408866995,50.91133004926108,202,3,174,1.1666666666666667,1.004950495049505,0.5123152709359606,0.02778163817565147,-0.19003330516331426,-0.025714691795452292,0.05757546843624089,0.13114498707434002
PRV0022,Patty Perez,Cardiology,282,29154.32,103.3841134751773,23.20921985815603,282,5,202,1.396039603960396,1.0,0.18439716312056736,0.8913075473826764,-0.2523857086271575,1.3839231063068087,-0.19063762910139959,0.8057965823860967
PRV0023,Ethan Adams,Surgery,203,81700.52,402.4656157635468,45.86206896551724,203,4,203,1.0,1.0,0.458128078817734,-0.4892863642867071,-0.8361218829622792,-0.471508446737651,-0.9680984485123811,-0.4990611916470862
PRV0024,Tommy Walter,Dermatology,333,38086.95,114.37522522522522,17.65765765765766,331,4,209,1.5933014354066986,1.0060422960725075,0.34534534534534533,0.08794824033763117,-0.1376606080096487,1.2768492253991746,0.9844553585268969,-0.09957910200800184
PRV0025,Matthew Foster,Psychiatry,5416,862334.71,159.21985044313146,50.62592319054653,5137,3,214,25.30841121495327,1.0543118551683863,0.5055391432791728,-0.1550482340944594,5.102398881893651,-0.1163633311976982,4.810477733134221,-0.0631964212054961
PRV0026,Judy Baker,Family Medicine,281,33367.75,118.74644128113879,22.348754448398576,281,4,171,1.6432748538011697,1.0,0.14590747330960854,-0.2376093299743275,-0.14258246609615308,-0.17534720737464893,-0.3387992961300662,-0.25993503591358547
PRV0027,Justin Baker,Cardiology,253,23462.81,92.73837944664032,21.383399209486164,253,5,185,1.3675675675675676,1.0,0.09090909090909091,-0.8692167679859949,-0.4555671482733996,-2.349185682124872,-0.19063762910139959,-0.5466437814609348
PRV0028,Stephanie Ross,Family Medicine,272,33462.65,123.02444852941177,23.253676470588236,270,4,182,1.4945054945054945,1.0074074074074073,0.15808823529411764,0.2605772167220834,-0.1847015470768887,0.006600437176163165,-0.10371783532528955,0.234011060928823
PRV0029,Zachary Hicks,Family Medicine,283,33741.49,119.22787985865723,22.43816254416961,282,4,174,1.6264367816091954,1.00354609929078,0.13427561837455831,-0.1815443893463816,-0.1473496045013385,-0.3490956649736603,-0.22626029893629024,-0.21113217903830128
PRV0030,Anthony Rodriguez,Psychiatry,225,35692.13,158.63168888888887,50.6,224,3,185,1.2162162162162162,1.0044642857142858,0.48,-0.3423593155471166,-0.17917089087648835,-0.45801695802052683,0.01075938709417868,-0.0808482372151371
PRV0031,Rebecca Henderson,Psychiatry,262,41688.42,159.116106870229,50.32442748091603,262,3,214,1.2242990654205608,1.0,0.5076335877862596,-0.1880873212193335,-0.177398942241764,-0.0883445932861221,-0.4190973597739365,-0.2684931721799416
PRV0032,James Ferrell,Surgery,173,68272.47,394.6385549132948,46.06936416184971,172,4,172,1.005813953488372,1.005813953488372,0.42196531791907516,-0.5659783315287165,1.227506909922976,-0.7061856599830667,0.6527207034379301,-0.47117504309841163
PRV0033,Tricia Valencia,Cardiology,287,28017.44,97.62174216027874,22.299651567944252,287,5,201,1.427860696517413,1.0,0.14285714285714285,-0.06163705811542224,-0.025304817480236105,-0.27482769525249,-0.19063762910139959,0.13205194582833354
PRV0034,Nathan Maldonado,Cardiology,255,25496.06,99.98454901960785,22.666666666666668,255,5,183,1.3934426229508197,1.0,0.17254901960784313,0.32910903015036314,-0.2709182200703,0.9108102521461368,-0.19063762910139959,0.40391108709454016
PRV0035,Debra Davidson,Cardiology,300,30028.19,100.09396666666666,22.333333333333332,300,5,204,1.4705882352941178,1.0,0.14666666666666667,0.347203830157679,0.2796063845642451,-0.12270810954851497,-0.19063762910139959,0.15700104423567332
PRV0036,Jeffrey Chavez,Family Medicine,309,38073.27,123.21446601941747,23.349514563106798,309,4,203,1.522167487684729,1.0,0.19093851132686085,0.28270531320814607,-0.17686997654166084,0.49729472663054375,-0.3387992961300662,0.2863236918158674
PRV0037,Sherri Baker,Family Medicine,283,34868.06,123.2086925795053,23.42756183745583,283,4,184,1.5380434782608696,1.0,0.1872791519434629,0.2820329791223244,-0.17237521944993425,0.4426337931667,-0.3387992961300662,0.3289253144845367
PRV0038,Cassandra Gaines,Cardiology,267,26477.92,99.16823970037453,22.322097378277153,267,5,189,1.4126984126984128,1.0,0.15730337078651685,0.19411294613023472,-0.13350553105635948,0.3020302842429199,-0.19063762910139959,0.1486782338022289
PRV0039,Elizabeth Fowler,Family Medicine,324,40047.74,123.60413580246913,23.47222222222222,323,4,214,1.514018691588785,1.0030959752321982,0.2006172839506173,0.32808350737759595,-0.17917703630373477,0.6418694160690994,-0.24054543480298993,0.3533029096782758
PRV0040,Brittany Farmer,Psychiatry,219,35195.97,160.7121917808219,50.41095890410959,219,3,196,1.1173469387755102,1.0,0.5251141552511416,0.3202158627220575,-0.20084533719463543,0.14550425622358287,-0.4190973597739365,-0.2095715375715928
PRV0041,Paula Moreno,Cardiology,260,26321.07,101.23488461538462,22.884615384615383,260,5,186,1.3978494623655915,1.0,0.17692307692307693,0.5358816409290371,-0.2394702419829765,1.0854724461388232,-0.19063762910139959,0.5653522689637962
PRV0042,Fred Smith,Dermatology,307,33501.24,109.1245602605863,16.824104234527688,305,4,197,1.5583756345177664,1.0065573770491802,0.2964169381107492,-0.46706131943409157,-0.26875552438753053,0.15262969104688015,1.1528654415746185,-0.45080476723749036
PRV0043,Sherry Decker,Psychiatry,220,35106.16,159.57345454545455,51.45454545454545,220,3,179,1.229050279329609,1.0,0.509090909090909,-0.04243637373999031,-0.17635736559142934,-0.06884906425693539,-0.4190973597739365,0.5010353510892116
PRV0044,Anthony Humphrey,Cardiology,304,30611.37,100.69529605263158,22.61513157894737,303,5,206,1.4757281553398058,1.0033003300330032,0.1611842105263158,0.44664788941175354,0.31628575446040513,0.4569976142608756,-0.1470648979657095,0.3657374949420185
PRV0045,Angelica Tucker,Dermatology,497,71068.06,142.99408450704226,25.362173038229376,493,5,202,2.4603960396039604,1.0081135902636917,0.19718309859154928,3.1130394617620913,3.1170018975243248,-2.1274490436106293,1.6616825180444328,3.1467917540447305
PRV0046,Philip Cannon,Dermatology,303,32969.62,108.81062706270627,16.980198019801982,302,4,213,1.4225352112676057,1.0033112582781456,0.2706270627062706,-0.5002449118222051,-0.7786361419672743,-0.4399398070610818,0.09151944634085467,-0.3850331657421841
PRV0047,John Pierce,Cardiology,252,24663.32,97.87031746031747,22.003968253968253,252,5,178,1.4157303370786516,1.0,0.13095238095238096,-0.020529243591299925,-0.11186918752349477,-0.7502014005774105,-0.19063762910139959,-0.08696959335106225
PRV0048,Shane Henderson,Family Medicine,309,36176.98,117.07760517799353,22.071197411003237,306,4,196,1.5765306122448979,1.0098039215686274,0.1262135922330097,-0.43195021043072657,-0.16147887143402373,-0.469520534011191,-0.02766206859432929,-0.41143783053099475
PRV0049,Joshua Blair,Psychiatry,225,35667.54,158.5224,50.666666666666664,225,3,196,1.1479591836734695,1.0,0.48444444444444446,-0.37716441258358513,-0.19413442076140158,-0.39856075202886654,-0.4190973597739365,-0.03545306365948112
PRV0050,Eric Carney,Family Medicine,268,31350.6,116.97985074626865,21.996268656716417,268,4,178,1.5056179775280898,1.0,0.1417910447761194,-0.443334001981091,-0.18155541823327712,-0.23683551792390795,-0.3387992961300662,-0.45233722828427597
PRV0051,Jessica Holmes,Family Medicine,307,36371.9,118.47524429967427,22.36156351791531,306,4,194,1.5824742268041236,1.0032679738562091,0.1563517915309446,-0.2691910173884473,-0.1597961352568734,-0.019337336914331364,-0.23508688695148725,-0.25294328442911557
PRV0052,Danny Morgan,Family Medicine,299,35456.87,118.58484949832777,22.357859531772576,299,4,190,1.5736842105263158,1.0,0.13712374581939799,-0.2564271691179229,-0.16228473512165573,-0.30655234291974154,-0.3387992961300662,-0.2549650823886076
PRV0053,Crystal Robinson,Psychiatry,221,34984.22,158.29963800904977,50.36199095022624,221,3,194,1.1391752577319587,1.0,0.4841628959276018,-0.44810714784136285,-0.19606006173107524,-0.40232720851702614,-0.4190973597739365,-0.24291516904959415
PRV0054,Mark Perez,Psychiatry,194,30725.63,158.37953608247423,50.077319587628864,193,3,174,1.1149425287356323,1.005181347150259,0.4896907216494845,-0.4226621073908838,-0.20137243982636452,-0.32837791093561897,0.07980373503671681,-0.43675575772110165
PRV0055,Shannon Jones,Psychiatry,233,36873.09,158.25360515021458,49.78540772532189,230,3,199,1.170854271356784,1.0130434782608695,0.48497854077253216,-0.46276717536029954,-0.18911528476904163,-0.3914158002358779,0.8368319180320007,-0.6355266025068111
PRV0056,Michael Lewis,Psychiatry,242,38583.49,159.4359090909091,50.68181818181818,242,3,201,1.2039800995024876,1.0,0.5,-0.08624030423147752,-0.18185333239643722,-0.19046403105805715,-0.4190973597739365,-0.025135978760467522
PRV0057,Timothy Duncan,Cardiology,311,30541.64,98.20463022508038,22.234726688102892,311,5,214,1.4532710280373833,1.0,0.1607717041800643,0.03475729181579598,0.15602775982063796,0.44052566195671633,-0.19063762910139959,0.08396013123562282
PRV0058,Richard Aguirre,Radiology,356,140384.07,394.3372752808989,51.741573033707866,354,2,203,1.7536945812807883,1.0056497175141244,0.449438202247191,-0.36459468105936754,-0.3063535608824936,-0.16392423934463493,-0.14370442182544477,-0.16392423934462055
PRV0059,Brent Jordan,Family Medicine,333,40179.39,120.65882882882883,22.77777777777778,332,4,212,1.570754716981132,1.0030120481927711,0.16216216216216217,-0.01490616631944281,-0.16311412348795842,0.06745388777766446,-0.24320894309197683,-0.025755301301294692
PRV0060,John Daniel,Family Medicine,309,36899.85,119.41699029126214,22.491909385113267,308,4,199,1.5527638190954773,1.0032467532467533,0.15857605177993528,-0.15952192236675328,-0.16820764602881985,0.013887096309676389,-0.23576034415394426,-0.18179479785987673
PRV0061,Victoria Garcia,Psychiatry,229,36613.29,159.88336244541486,50.24017467248908,228,3,197,1.1624365482233503,1.0043859649122806,0.5065502183406113,0.05625961118721326,-0.19096064556158968,-0.10283752659436683,0.0032180406578775776,-0.32586323509633464
PRV0062,Gerald Hensley,Cardiology,257,25184.52,97.9942412451362,21.867704280155642,257,5,176,1.4602272727272727,1.0,0.12840466926070038,-3.5510060003949885e-05,0.20566874057532916,-0.8519350729232115,-0.19063762910139959,-0.1879044241936351
PRV0063,Connor West,Radiology,338,133307.35,394.4004437869823,51.701183431952664,336,2,194,1.7422680412371134,1.005952380952381,0.4467455621301775,-0.3412284817082638,-0.3298546176183464,-0.2740040659027343,-0.13427443199332706,-0.27400406590271803
PRV0064,Donald Wright,Psychiatry,222,35903.62,161.72801801801802,52.049549549549546,222,3,187,1.1871657754010696,1.0,0.5720720720720721,0.6437247858821505,-0.1855394235113508,0.7736906606985899,-0.4190973597739365,0.9061900634747869
PRV0065,Jessica Callahan,Radiology,334,131838.45,394.72589820359286,51.7814371257485,334,2,188,1.7765957446808511,1.0,0.45209580838323354,-0.22084202254173746,-0.25925255407511494,-0.055276663061851805,-0.31973089869169075,-0.05527666306183809
PRV0066,Amber Kidd,Radiology,314,123285.36,392.62853503184715,51.40127388535032,313,2,174,1.8045977011494252,1.0031948881789137,0.4267515923566879,-0.996662269390223,-0.20166070517181392,-1.0913924391082723,-0.22018876960119702,-1.0913924391082548
PRV0067,Tracy House,Radiology,348,137224.58,394.3235057471264,51.5948275862069,347,2,200,1.74,1.0028818443804035,0.4396551724137931,-0.369688068429897,-0.3345193162575606,-0.5638715700215634,-0.22994217706250988,-0.5638715700215501
PRV0068,Carol Tucker,Cardiology,252,25315.78,100.45944444444444,22.42063492063492,252,5,176,1.4318181818181819,1.0,0.1626984126984127,0.40764423875514255,0.002936490928304759,0.5174618136223789,-0.19063762910139959,0.22166796022252003
PRV0069,James Brown,Family Medicine,317,37836.8,119.35899053627762,22.50788643533123,317,4,195,1.6256410256410256,1.0,0.14826498422712933,-0.16627616469690393,-0.14757489625646147,-0.1401323695023351,-0.3387992961300662,-0.17307382367569032
PRV0070,William Baker,Cardiology,293,28362.97,96.80194539249148,21.97952218430034,292,5,204,1.4362745098039216,1.0034246575342465,0.1296928327645051,-0.19720987437039245,0.03473762812783769,-0.8004969120623006,-0.14542345946402288,-0.10507753367936815
PRV0071,Jordan Henderson,Family Medicine,302,36355.88,120.38370860927151,22.698675496688743,301,4,194,1.556701030927835,1.0033222591362125,0.15894039735099338,-0.04694472636698646,-0.16709295584805622,0.01932943386958024,-0.2333640894568289,-0.06893279288307332
PRV0072,Whitney Peters,Cardiology,282,26475.58,93.88503546099291,21.48936170212766,282,5,204,1.3823529411764706,1.0,0.13120567375886524,-0.679590032129164,-0.35005613198651586,-0.7400870664215615,-0.19063762910139959,-0.4681541706623033
PRV0073,Brittney Phillips,Dermatology,313,35429.36,113.19284345047923,17.0926517571885,312,4,203,1.541871921182266,1.0032051282051282,0.3546325878594249,-0.037032727349955726,-0.33070264842120095,1.4902405872829694,0.056819321078651126,-0.3376497136140497
PRV0074,Lauren Daniels,Family Medicine,259,30436.42,117.51513513513513,22.065637065637066,259,4,174,1.4885057471264367,1.0,0.1274131274131274,-0.3809985579966189,-0.186400175389324,-0.4516027222309581,-0.3387992961300662,-0.41447291070737263
PRV0075,Amy Silva,Family Medicine,324,38202.9,117.91018518518518,22.191358024691358,324,4,204,1.588235294117647,1.0,0.13580246913580246,-0.33499381588540944,-0.1581650812423737,-0.32628864354574894,-0.3387992961300662,-0.34584890168404453
