provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0076,Sarah Moore,Family Medicine,263,30680.96,116.65764258555133,21.93916349809886,263,4,170,1.5470588235294118,1.0,0.12547528517110265,-0.4808560914936712,-0.16982282519863992,-0.4805488449690816,-0.3387992961300662,-0.4835077264233928
PRV0077,Angela Lopez,Family Medicine,370,42396.54,114.58524324324324,21.472972972972972,319,4,206,1.796116504854369,1.1598746081504703,0.0972972972972973,-0.7221931000125726,-0.09931045156025273,-0.9014517842384308,4.734980821866516,-0.7379749452823714
PRV0078,Megan Young,Psychiatry,200,31721.39,158.60694999999998,49.725,199,3,173,1.1560693641618498,1.0050251256281406,0.495,-0.35023787884029645,-0.19235648047321344,-0.25735226279867457,0.06476149097206368,-0.6766598901331556
PRV0079,Steve Sanchez,Radiology,317,126458.01,398.921167192429,52.381703470031546,316,2,176,1.8011363636363635,1.0031645569620253,0.4921135646687697,1.3309991971195985,-0.20877966585155408,1.5807190436507288,-0.22113378981407877,1.580719043650744
PRV0080,Lisa Barnes,Psychiatry,233,37152.94,159.45467811158798,51.09442060085837,232,3,193,1.2072538860103628,1.0043103448275863,0.4978540772532189,-0.080262957470523,-0.18113564221240033,-0.21917142665488848,-0.00406325934954943,0.2558163975667427
PRV0081,Kelly Donovan,Psychiatry,227,36287.1,159.85506607929514,50.969162995594715,225,3,192,1.1822916666666667,1.008888888888889,0.5330396475770925,0.04724810252801461,-0.1866079415671845,0.2515286896949214,0.43679518510123116,0.17052503661509547
PRV0082,Mike Allen,Cardiology,242,22856.04,94.44644628099174,21.673553719008265,239,5,172,1.4069767441860466,1.0125523012552302,0.128099173553719,-0.5867474534145773,-0.17433635992583804,-0.8641339415230533,-0.02491540063971171,-0.3317175943155505
PRV0083,Michael Evans,Dermatology,267,29066.86,108.86464419475655,16.835205992509362,267,4,176,1.5170454545454546,1.0,0.29213483146067415,-0.49453515412841614,-0.4238894468588696,0.05424046858328116,-0.9911244618407089,-0.44612693589023406
PRV0084,Paul Jones,Family Medicine,285,32326.74,113.42715789473685,21.210526315789473,284,4,187,1.5240641711229947,1.0035211267605635,0.10526315789473684,-0.8570555504642444,-0.1763329939014899,-0.7824633683768052,-0.2270528270855372,-0.8812298321857178
PRV0085,Zachary Ferrell,Family Medicine,319,37209.44,116.64401253918496,21.927899686520377,316,4,192,1.6614583333333333,1.009493670886076,0.13166144200626959,-0.48244335054595927,-0.13743442048681093,-0.38814439059981,-0.03750818338976133,-0.48965600840607443
PRV0086,Daniel Baker,Family Medicine,298,35543.08,119.27208053691275,22.483221476510067,297,4,185,1.6108108108108108,1.0033670033670035,0.15100671140939598,-0.17639709015219565,-0.15177357683391882,-0.09917837964121103,-0.23194408667334507,-0.1865370391127642
PRV0087,Shirley Suarez,Psychiatry,193,30797.27,159.57134715025907,50.284974093264246,193,3,174,1.1091954022988506,1.0,0.49740932642487046,-0.043107513276850896,-0.20263234367781455,-0.22512114594956886,-0.4190973597739365,-0.29535807287711185
PRV0088,Christopher Bass,Cardiology,257,25739.47,100.15357976653696,22.7431906614786,256,5,186,1.381720430107527,1.00390625,0.17120622568093385,0.3570622684349122,-0.3545698417825777,0.8571906224862328,-0.13906521685876533,0.46059471561077747
PRV0089,Lisa Archer,Family Medicine,514,76214.07,148.27640077821013,28.77431906614786,511,4,210,2.447619047619048,1.00587084148728,0.4494163424124514,3.2012414461363963,0.08514075860677525,4.358254541331433,-0.15248228707735245,3.2474197251806696
PRV0090,Aimee Montoya,Radiology,383,151657.31,395.97208877284595,51.97127937336815,382,2,212,1.8066037735849056,1.0026178010471205,0.46475195822454307,0.24012720209352945,-0.1975347998721993,0.46212882704497765,-0.2381688923950252,0.4621288270449959
PRV0091,Matthew Mcmillan,Family Medicine,307,35785.13,116.56394136807816,21.872964169381106,307,4,195,1.5743589743589743,1.0,0.13355048859934854,-0.49176787430400926,-0.1620936982532766,-0.35992714290261646,-0.3387992961300662,-0.5196422211443856
PRV0092,Brian Rodriguez,Psychiatry,223,35158.67,157.66219730941702,49.55156950672646,223,3,191,1.1675392670157068,1.0,0.47085201793721976,-0.6511120976699973,-0.18984201086126168,-0.5803954268553777,-0.4190973597739365,-0.7947535002630948
PRV0093,Denise Jacobs,Cardiology,282,25861.88,91.70879432624113,20.673758865248228,282,5,205,1.3756097560975609,1.0,0.12056737588652482,-1.0394830581587222,-0.3981766820318591,-1.1648891009672357,-0.19063762910139959,-1.0722957648914406
PRV0094,Christina Walters,Cardiology,267,26766.56,100.24928838951311,22.528089887640448,266,5,195,1.3692307692307693,1.0037593984962405,0.15730337078651685,0.3728899565481306,-0.443698249832526,0.3020302842429199,-0.141004029349091,0.3012630917487178
PRV0095,John Whitehead,Cardiology,235,22953.96,97.67642553191489,21.851063829787233,235,5,173,1.3583815028901733,1.0,0.1276595744680851,-0.05259386718526101,-0.5211205150956821,-0.8816877446034531,-0.19063762910139959,-0.2002305071345998
PRV0096,Anna Henderson,Radiology,362,142844.15,394.5970994475138,51.58839779005525,362,2,200,1.81,1.0,0.43922651933701656,-0.2684850269012806,-0.19054975371090596,-0.5813956557866868,-0.31973089869169075,-0.5813956557866796
PRV0097,Aaron Wise,Cardiology,272,26628.5,97.89889705882354,22.113970588235293,271,5,197,1.380710659898477,1.003690036900369,0.15073529411764705,-0.015802929937536268,-0.36177573889355236,0.03975784503606063,-0.14191977842201142,-0.005487550145711774
PRV0098,Deborah Figueroa,Family Medicine,5232,621307.48,118.75142966360856,22.399655963302752,4943,4,207,25.27536231884058,1.0584665183087194,0.14506880733944955,-0.2370284181403838,6.5480547080921605,-0.18787460902894706,1.516693965714661,-0.23215075838053878
PRV0099,Jessica Smith,Family Medicine,314,37456.95,119.28964968152866,22.5,313,4,202,1.5544554455445545,1.0031948881789137,0.14331210191082802,-0.1743511115045108,-0.1677287184342187,-0.21411503760917866,-0.23740633380212822,-0.17737858569312367
PRV0100,Stephen Mckee,Surgery,186,77613.9,417.2790322580645,46.774193548387096,186,4,186,1.0,1.0,0.5,-0.3441399198837334,-0.8361218829622792,-0.19978179943262425,-0.9680984485123811,-0.37635867821300123
PRV0101,Sandra Aguilar,Dermatology,271,30155.86,111.27623616236163,16.881918819188193,271,4,174,1.5574712643678161,1.0,0.3247232472324723,-0.23962332766386832,-0.27215010163887005,0.8030188506096854,-0.9911244618407089,-0.4264440419451579
PRV0102,Cameron Parker,Psychiatry,228,36409.78,159.69201754385963,50.921052631578945,228,3,189,1.2063492063492063,1.0,0.5175438596491229,-0.004677762536433548,-0.18133396904615934,0.044231518909022015,-0.4190973597739365,0.1377653617502687
PRV0103,Rebecca Valencia,Family Medicine,339,39483.61,116.47082595870206,21.932153392330385,339,4,207,1.6376811594202898,1.0,0.12094395280235988,-0.5026114380357041,-0.14416613404851358,-0.5482346968245003,-0.3387992961300662,-0.4873341493613743
PRV0104,Christine Wright,Surgery,206,86620.23,420.4865533980582,48.786407766990294,204,4,205,1.0048780487804878,1.0098039215686274,0.441747572815534,-0.31271163397887397,0.8953130066780309,-0.57780927677988,1.7650475724234234,-0.10566786817741199
PRV0105,Richard Henson,Psychiatry,198,31433.7,158.7560606060606,50.4040404040404,198,3,172,1.1511627906976745,1.0,0.494949494949495,-0.30275080887489797,-0.19343211555327247,-0.2580279015031249,-0.4190973597739365,-0.21428253524237872
PRV0106,Marc Moore,Psychiatry,204,32101.2,157.35882352941178,49.6078431372549,204,3,171,1.1929824561403508,1.0,0.45098039215686275,-0.747727169510829,-0.18426427173825363,-0.8462310089072468,-0.4190973597739365,-0.7564352318964086
PRV0107,Sharon Cherry,Cardiology,294,29742.7,101.1656462585034,22.789115646258505,294,5,207,1.4202898550724639,1.0,0.17687074829931973,0.5244314383860469,-0.07933166834874865,1.0833828913901418,-0.19063762910139959,0.4946127354916747
PRV0108,Sierra Johnson,Family Medicine,276,33700.61,122.10365942028986,23.170289855072465,276,4,178,1.550561797752809,1.0,0.16304347826086957,0.15334861240069156,-0.16883107491022561,0.08061836701701348,-0.3387992961300662,0.18849499186107183
PRV0109,Evelyn Galvan,Family Medicine,307,36339.62,118.37009771986972,22.32899022801303,305,4,191,1.6073298429319371,1.0065573770491802,0.13355048859934854,-0.28143564635931123,-0.1527590967600363,-0.35992714290261646,-0.1306943964012473,-0.2707232135434673
PRV0110,Sharon Cochran,Dermatology,329,36792.16,111.83027355623102,17.325227963525837,327,4,204,1.6127450980392157,1.0061162079510704,0.303951367781155,-0.1810600690786444,-0.06467830661602933,0.32574697596198215,1.0086214725375386,-0.23965151635315798
PRV0111,Richard Rodriguez,Cardiology,296,30845.8,104.20878378378379,23.125,295,5,210,1.4095238095238096,1.0033898305084745,0.17905405405405406,1.0276863190645975,-0.15616005546136028,1.1705653276949053,-0.14588326457897868,0.7434123960254788
PRV0112,Shannon Walker,Family Medicine,379,59523.74,157.0547229551451,30.38258575197889,333,6,194,1.9536082474226804,1.1381381381381381,0.15303430079155672,4.223502923809492,-0.05472191874384024,-0.06889167732574406,4.045152270229342,4.125282162681851
PRV0113,Julia Torres,Cardiology,293,29001.64,98.98170648464163,22.474402730375427,292,5,205,1.4292682926829268,1.0034246575342465,0.15358361774744028,0.1632652600015592,-0.01525996464977056,0.15349537029624494,-0.14542345946402288,0.2614953968448872
PRV0114,Crystal Johnson,Radiology,357,141693.7,396.9011204481793,52.016806722689076,355,2,202,1.7673267326732673,1.0056338028169014,0.4677871148459384,0.5837785035928664,-0.2783162055604224,0.5862113259830226,-0.14420027105605598,0.5862113259830356
PRV0115,Garrett Lin,Family Medicine,306,35794.06,116.97405228758169,22.00980392156863,306,4,187,1.6363636363636365,1.0,0.12418300653594772,-0.4440092495769404,-0.14453914674803647,-0.4998519931685787,-0.3387992961300662,-0.44494908756105545
PRV0116,Diana May,Dermatology,296,32505.4,109.81554054054054,17.449324324324323,296,4,186,1.5913978494623655,1.0,0.26013513513513514,-0.39402282553454543,-0.14480576814453147,-0.6810110087440951,-0.9911244618407089,-0.18736233408294034
PRV0117,William Herrera,Psychiatry,232,36810.9,158.6676724137931,49.76293103448276,232,3,194,1.1958762886597938,1.0,0.4956896551724138,-0.33089968695413824,-0.18362987631006827,-0.24812629979996842,-0.4190973597739365,-0.6508316017307971
PRV0118,Ashley Waller,Psychiatry,209,33162.49,158.6722009569378,50.86124401913876,208,3,177,1.1807909604519775,1.0048076923076923,0.49282296650717705,-0.3294574874296748,-0.18693693129110656,-0.2864758469536799,0.04382529069940679,0.09704002662258829
PRV0119,Victor Baker,Cardiology,266,24743.18,93.01947368421052,21.597744360902254,266,5,189,1.4074074074074074,1.0,0.12030075187969924,-0.8227311767786814,-0.17126307173136135,-1.1755357684997088,-0.19063762910139959,-0.3878718698927246
PRV0120,Jeffrey Chandler,Radiology,333,133742.37,401.6287387387387,52.7027027027027,333,2,180,1.85,1.0,0.5135135135135135,2.3325371537861868,-0.10828143225567473,2.455586294679583,-0.31973089869169075,2.455586294679596
PRV0121,Larry Dixon,Radiology,354,138720.41,391.86556497175144,51.313559322033896,354,2,197,1.7969543147208122,1.0,0.4209039548022599,-1.27888693526379,-0.21738091946470595,-1.330454066281839,-0.31973089869169075,-1.3304540662818336
PRV0122,Kenneth Scott,Radiology,350,137022.59,391.4931142857143,51.34285714285714,349,2,200,1.75,1.002865329512894,0.4228571428571429,-1.4166574401877061,-0.31395223589375276,-1.2506043303448497,-0.23045672561052985,-1.2506043303448422
PRV0123,April Frost,Family Medicine,270,33211.74,123.00644444444444,23.27777777777778,267,4,170,1.588235294117647,1.0112359550561798,0.1925925925925926,0.25848058798917883,-0.1581650812423737,0.5220022277358324,0.017784942169319817,0.2471666106039967
PRV0124,Michelle Harmon,Cardiology,262,25251.45,96.37958015267176,21.736641221374047,262,5,194,1.3505154639175259,1.0,0.12595419847328243,-0.26705797246075136,-0.5772539472367892,-0.9497857806756606,-0.19063762910139959,-0.2849867805765684
PRV0125,Helen Jones,Family Medicine,279,33953.51,121.69716845878136,23.118279569892472,278,4,179,1.558659217877095,1.0035971223021583,0.1827956989247312,0.10601154244622317,-0.1665385605405697,0.3756631293240029,-0.22464103278961628,0.16010549892094578
PRV0126,Erin Edwards,Cardiology,259,24909.61,96.17610038610039,21.94980694980695,256,5,176,1.4715909090909092,1.01171875,0.16216216216216217,-0.300708172228487,0.2867616404341399,0.496048583652788,-0.03592039237349676,-0.12708850314634157
PRV0127,Michelle Evans,Cardiology,244,24620.26,100.90270491803278,22.684426229508198,242,5,174,1.4022988505747127,1.0082644628099173,0.14344262295081966,0.48094785874999113,-0.20771862824515566,-0.25144866056437915,-0.08152574865417371,0.4170661303616106
PRV0128,Jason Powell,Family Medicine,291,35442.81,121.79659793814432,23.006872852233677,290,4,180,1.6166666666666667,1.0034482758620689,0.16838487972508592,0.1175903982285851,-0.1501156866059041,0.16040446055125898,-0.22936482299680994,0.09929483015588304
PRV0129,Cameron Fisher,Family Medicine,276,32252.71,116.85764492753623,22.028985507246375,276,4,176,1.5681818181818181,1.0,0.13768115942028986,-0.45756522958013074,-0.1638425539483475,-0.2982260910931445,-0.3387992961300662,-0.4344789374879643
PRV0130,Megan Orr,Radiology,338,133304.26,394.39130177514795,51.65680473372781,338,2,190,1.7789473684210526,1.0,0.4437869822485207,-0.344610136337065,-0.2544159506300987,-0.39495597409620287,-0.31973089869169075,-0.39495597409619126
PRV0131,Elizabeth Kelley,Family Medicine,316,36708.27,116.16541139240505,21.867088607594937,314,4,200,1.58,1.0063694267515924,0.13291139240506328,-0.5381778640055798,-0.1604966300336269,-0.36947351178655596,-0.13665918652086065,-0.5228493602567835
PRV0132,Dustin Jordan,Surgery,173,79166.47,457.6096531791908,49.421965317919074,173,4,172,1.005813953488372,1.0,0.5549132947976878,0.05103199939850078,1.227506909922976,0.15657647280657574,-0.9680984485123811,-0.020170217532357856
PRV0133,Mary Marshall,Radiology,399,157777.67,395.4327568922306,51.72932330827068,347,2,196,2.0357142857142856,1.1498559077809798,0.44862155388471175,0.040626896953724415,0.2736786316436123,-0.19731024942918313,4.349282626025631,-0.1973102494291629
PRV0134,Daniel Kennedy,Cardiology,268,26743.11,99.78772388059701,22.686567164179106,268,5,187,1.4331550802139037,1.0,0.17164179104477612,0.29655933069558305,0.012476832088164004,0.8745833534435878,-0.19063762910139959,0.4186519851756667
PRV0135,Rebecca Jackson,Radiology,302,120322.12,398.4176158940397,52.25165562913907,301,2,171,1.7660818713450293,1.0033222591362125,0.48344370860927155,1.1447342250441797,-0.28087652185838935,1.2262801993049854,-0.21622031262749017,1.226280199304998
PRV0136,Jose Schultz,Family Medicine,304,34524.58,113.56769736842107,21.26644736842105,304,4,199,1.5276381909547738,1.0,0.12828947368421054,-0.8406893147367256,-0.17532112941921923,-0.43851247877679306,-0.3387992961300662,-0.8507056709857841
PRV0137,Robert Potter,Surgery,196,83582.94,426.44357142857143,47.19387755102041,195,4,196,1.0,1.005128205128205,0.49489795918367346,-0.2543429256735757,-0.8361218829622792,-0.23289134889416116,0.46154716243865507,-0.31990116907630045
PRV0138,Courtney Gonzalez,Cardiology,300,29787.51,99.29169999999999,22.316666666666666,300,5,209,1.4354066985645932,1.0,0.15,0.2145300314050207,0.0285447750942439,0.010396527942462668,-0.19063762910139959,0.14465554209273077
PRV0139,David Alvarez,Psychiatry,237,37518.01,158.30383966244727,49.40928270042194,236,3,206,1.1504854368932038,1.0042372881355932,0.48523206751054854,-0.446769052489672,-0.19358060726933865,-0.3880242091949015,-0.011097735627938655,-0.8916405142662047
PRV0140,Angel Perry,Family Medicine,322,38453.59,119.42108695652173,22.53105590062112,320,4,209,1.5406698564593302,1.00625,0.14596273291925466,-0.15904485362885598,-0.1716316480818063,-0.17452177824084805,-0.1404493135760304,-0.16042691414621046
PRV0141,Cheyenne Horton,Cardiology,266,28202.12,106.02300751879699,23.477443609022558,266,5,183,1.453551912568306,1.0,0.18045112781954886,1.327711191980632,0.1580322010407829,1.2263524268262078,-0.19063762910139959,1.0044779958527574
PRV0142,David Douglas Jr.,Cardiology,445,30137.84,67.72548314606742,14.853932584269662,303,4,198,2.2474747474747474,1.4686468646864685,0.08089887640449438,-5.005691718131395,5.823604636349555,-2.748907473977247,5.996690192166722,-5.383216434294142
PRV0143,Patricia Rodriguez,Surgery,186,82034.76,441.0470967741935,47.956989247311824,185,4,186,1.0,1.0054054054054054,0.5376344086021505,-0.1112530597773314,-0.8361218829622792,0.04444562992881957,0.5388253035711335,-0.2172444433127048
PRV0144,Christopher Rubio,Radiology,301,119727.13,397.76455149501663,52.0265780730897,301,2,172,1.75,1.0,0.4684385382059801,0.9031639571556944,-0.31395223589375276,0.6128426496553521,-0.31973089869169075,0.6128426496553676
PRV0145,Amber Wright,Cardiology,269,26328.71,97.87624535315985,22.0817843866171,268,5,194,1.3865979381443299,1.0037313432835822,0.137546468401487,-0.019548926080085245,-0.31976308995314606,-0.486890314728291,-0.1413744293472406,-0.029328839408747167
PRV0146,Joyce Solis,Family Medicine,331,39609.04,119.66477341389728,22.583081570996978,331,4,203,1.6305418719211822,1.0,0.1419939577039275,-0.13066684778849316,-0.14618738512967228,-0.23380454750427848,-0.3387992961300662,-0.13202902329194297
PRV0147,Victoria Larson,Cardiology,254,27098.34,106.6863779527559,23.700787401574804,253,5,177,1.4350282485875707,1.0039525691699605,0.20078740157480315,1.4374152082514424,0.025844089758477348,2.038408130659331,-0.13845368627881344,1.1699154720267668
PRV0148,Stephanie Salazar,Radiology,357,141648.25,396.7738095238095,52.016806722689076,356,2,203,1.7586206896551724,1.002808988764045,0.4677871148459384,0.5366858521619401,-0.29622199420081513,0.5862113259830226,-0.23221211665425842,0.5862113259830356
PRV0149,Kathy Rivas,Cardiology,272,27321.73,100.44753676470589,22.8125,271,5,192,1.4166666666666667,1.003690036900369,0.15808823529411764,0.4056750218215657,-0.10518737555010847,0.33337101597204133,-0.14191977842201142,0.5119342308452928
PRV0150,Stephanie Manning,Family Medicine,295,34362.35,116.48254237288135,21.915254237288135,294,4,183,1.6120218579234973,1.0034013605442176,0.10847457627118644,-0.5012470270889947,-0.1514307092457796,-0.734493462224358,-0.2308537273931809,-0.4965584487688038
TRAP01,Dr. Helena Radcliffe,Radiology,1049,411802.92,392.56713060057194,51.43469971401335,1043,2,262,4.0038167938931295,1.00575263662512,0.42897998093422307,-1.0193759327515715,4.321490876636208,-1.0002920255887735,-0.1404978033590406,-1.000292025588756
TRAP02,Dr. James Colquhoun,Family Medicine,47,5297.06,112.70340425531916,21.170212765957448,47,3,40,1.175,1.0,0.0851063829787234,-0.9413387938893272,-0.27515886880347434,-1.0835510772059949,-0.3387992961300662,-0.9032347343774086
TRAP03,Dr. Sandra Beaumont,Family Medicine,484,71129.18,146.96111570247933,28.53305785123967,482,4,198,2.4444444444444446,1.004149377593361,0.4380165289256198,3.048072624352801,0.08424197562602002,4.187972155476967,-0.20711466040954685,3.115728781097995
