provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,active_day_fraction,practice_setting,cohort_key,cohort_size,cohort_fallback,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0001,Kim Diaz,Endocrinology,494,49266.53,99.72981781376518,18.441295546558706,494,4,347,1.4236311239193085,1.0,0.0,1.3295019157088122,full_time,Endocrinology | full_time,19,False,1.0043925323470013,0.5607874639769521,0.0,-0.6816805699799809,0.9700946617070021
PRV0002,Carol Holloway,Cardiology,517,85491.22,165.36019342359768,25.222437137330754,517,8,368,1.4048913043478262,1.0,0.0,1.4099616858237547,full_time,Cardiology | full_time,20,False,-0.02025032706547326,-0.2505632829993598,0.0,-0.6745,-0.16951648210862294
PRV0003,Richard Dorsey,Endocrinology,423,38543.21,91.11869976359338,16.73758865248227,421,4,301,1.4053156146179402,1.004750593824228,0.0,1.1532567049808429,full_time,Endocrinology | full_time,19,False,-2.2734213953452675,-0.396632890365445,0.0,2.3641600260176205,-2.186310665605625
PRV0004,Willie Harris,Pulmonology,439,73024.62,166.3430979498861,24.954441913439634,439,5,348,1.2614942528735633,1.0,0.0,1.3333333333333333,full_time,Pulmonology | full_time,19,False,-1.3233310096033861,0.6745,0.0,-3.2329482758621184,-0.7246737224511085
PRV0005,Susan Rodriguez,Emergency Medicine,753,103243.23,137.10920318725098,29.535192563081008,750,4,319,2.3605015673981193,1.004,0.0,1.2222222222222223,full_time,Emergency Medicine | full_time,29,False,1.788421716922016,0.4066302190511024,0.0,1.265362000000014,1.7949538183380978
PRV0006,Jennifer Jones,Internal Medicine,668,69716.98,104.3667365269461,20.112275449101798,668,6,385,1.735064935064935,1.0,0.0,1.475095785440613,full_time,Internal Medicine | full_time,22,False,1.0397410356270804,-0.6714905112858198,0.0,-0.6745,0.8520461239248864
PRV0007,Hannah Powell,Cardiology,548,98211.37,179.21782846715328,25.675182481751825,548,8,388,1.4123711340206186,1.0,0.0,1.4865900383141764,full_time,Cardiology | full_time,20,False,0.8441313885557818,-0.0053643195150249534,0.0,-0.6745,0.39413024293830634
PRV0008,Rebecca Alvarado,Psychiatry,8263,1029713.58,124.6174004598814,46.348783734721046,8093,6,345,23.95072463768116,1.0210058074879524,0.0,1.3218390804597702,full_time,Psychiatry | full_time,13,False,-0.21492793452648562,1164.707818484189,0.0,3.282736157877169,0.07246112370240547
PRV0009,Linda Murray,Orthopedic Surgery,384,87140.58,226.92859375,30.885416666666668,334,6,323,1.1888544891640866,1.1497005988023952,0.0,1.2375478927203065,full_time,Orthopedic Surgery | full_time,13,False,-0.9302097503675398,12.41789609675662,0.0,3.3270059247181583,-0.6745000000000001
PRV0010,Rebecca Edwards,Endocrinology,538,53188.38,98.8631598513011,18.37360594795539,537,4,379,1.4195250659630607,1.0018621973929236,0.0,1.4521072796934866,full_time,Endocrinology | full_time,19,False,0.6745,0.34614841688654724,0.0,0.5122662558253696,0.8446882256715474
PRV0011,Suzanne Bryant,Family Medicine,626,67125.91,107.22988817891374,20.88658146964856,623,7,317,1.974763406940063,1.0048154093097914,0.0,1.21455938697318,full_time,Family Medicine | full_time,38,False,2.994191786346197,0.659677053339948,0.0,1.2778708305480981,2.516353258885463
PRV0012,Curtis Jones,Cardiology,621,79987.27,128.8039774557166,20.25764895330113,504,7,348,1.7844827586206897,1.2321428571428572,0.0,1.3333333333333333,full_time,Cardiology | full_time,20,False,-2.300475241029624,12.192959525250512,0.0,80.27754464286001,-6.3504449774823435
PRV0013,Lisa Ray,Emergency Medicine,761,100473.89,132.02876478318004,28.482260183968464,760,4,329,2.31306990881459,1.0013157894736842,0.0,1.260536398467433,full_time,Emergency Medicine | full_time,29,False,0.43351094868448675,-0.48967439722527334,0.0,-0.03638750000002083,0.23857772578410189
PRV0014,Jason Delgado,Dermatology,620,48840.15,78.77443548387097,12.814516129032258,618,7,364,1.7032967032967032,1.0032362459546926,0.0,1.3946360153256705,full_time,Dermatology | full_time,28,False,0.4782912189411023,-1.1323725578607182,0.0,0.837115075999261,0.40176929996215743
PRV0015,Megan Reid,Family Medicine,568,57224.03,100.74653169014084,19.797535211267604,566,7,294,1.9319727891156462,1.0035335689045937,0.0,1.1264367816091954,full_time,Family Medicine | full_time,38,False,-0.42233482948516726,-0.8808898048009226,0.0,0.7581584539828677,-0.12326974594695318
PRV0016,Dustin Chavez,Dermatology,611,48934.82,80.08972176759411,13.003273322422258,611,7,349,1.7507163323782235,1.0,0.0,1.3371647509578544,full_time,Dermatology | full_time,28,False,1.0284890243981843,-0.12418281777569497,0.0,-0.6745,1.007468503857173
PRV0017,Rebecca Edwards,Psychiatry,428,52823.03,123.41829439252336,46.57710280373832,428,6,349,1.2263610315186246,1.0,0.0,1.3371647509578544,full_time,Psychiatry | full_time,13,False,-0.6745,2.5754817276527557,0.0,-0.3472261949015005,0.3660304408186631
PRV0018,Lisa Reynolds,Family Medicine,745,76868.69,103.17944966442953,20.120805369127517,745,7,381,1.9553805774278215,1.0,0.0,1.4597701149425288,full_time,Family Medicine | full_time,38,False,0.8597370460450108,-0.03815219712989118,0.0,-0.6745,0.660270290939466
PRV0019,Krista Parsons,Endocrinology,447,42690.68,95.5048769574944,17.695749440715883,447,4,323,1.3839009287925697,1.0,0.0,1.2375478927203065,full_time,Endocrinology | full_time,19,False,-0.6038272019166772,-1.5160588235294055,0.0,-0.6816805699799809,-0.4111556627598389
PRV0020,Maria Allison,Family Medicine,659,64836.12,98.38561456752656,19.104704097116844,659,7,346,1.9046242774566473,1.0,0.0,1.3256704980842913,full_time,Family Medicine | full_time,38,False,-1.6664645023099867,-1.8655030874184904,0.0,-0.6745,-1.8025491459743173
PRV0021,William Rice,Emergency Medicine,898,115186.73,128.27030066815144,27.895322939866368,897,4,380,2.363157894736842,1.0011148272017838,0.0,1.4559386973180077,full_time,Emergency Medicine | full_time,29,False,-0.5688402455364823,0.4568261963190179,0.0,-0.13384726867331662,-0.6289946964069248
PRV0022,Patricia Williams,Dermatology,508,37903.79,74.61375984251968,12.19488188976378,508,7,287,1.7700348432055748,1.0,0.0,1.0996168582375478,full_time,Dermatology | full_time,28,False,-1.2621622742788414,0.2865484508382798,0.0,-0.6745,-1.586562687235606
PRV0023,Noah Gibson PhD,Family Medicine,564,59648.24,105.75929078014184,20.71808510638298,563,7,293,1.924914675767918,1.0017761989342806,0.0,1.1226053639846743,full_time,Family Medicine | full_time,38,False,2.219232833714622,-1.1349991413178417,0.0,0.04564625662014312,2.1079529055637884
PRV0024,Katherine Goodwin,Emergency Medicine,918,118417.08,128.9946405228758,28.0718954248366,917,4,385,2.3844155844155845,1.0010905125408942,0.0,1.475095785440613,full_time,Emergency Medicine | full_time,29,False,-0.37566481637602656,0.8585276328579401,0.0,-0.1456390403489674,-0.36799674472255883
PRV0025,Heather Grant,Emergency Medicine,919,120907.16,131.56383025027205,28.449401523394993,917,4,387,2.3746770025839794,1.0021810250817884,0.0,1.4827586206896552,full_time,Emergency Medicine | full_time,29,False,0.3095167664781349,0.6745,0.0,0.3832219193020652,0.1900081929590219
PRV0026,Dawn Jones,OB/GYN,441,110607.89,250.81154195011337,28.662131519274375,440,5,347,1.2708933717579252,1.0022727272727272,0.0,1.3295019157088122,full_time,OB/GYN | full_time,13,False,-1.6838661517954652,1.084189186330807,0.0,1.2449411561671595,-1.8247142099274367
PRV0027,Anthony Jackson,Family Medicine,746,78900.96,105.76536193029492,20.7171581769437,746,7,394,1.8934010152284264,1.0,0.0,1.5095785440613028,full_time,Family Medicine | full_time,38,False,2.2224321404506644,-2.269567966779858,0.0,-0.6745,2.1057062202159873
PRV0028,Cheryl Cisneros,Ophthalmology,474,111909.63,236.09626582278483,25.348101265822784,474,4,290,1.6344827586206896,1.0,0.0,1.1111111111111112,full_time,Ophthalmology | full_time,24,False,-0.061978138387216934,1.7781750153301785,0.0,-0.6898236977967241,0.4847724511581344
PRV0029,Sherry Spencer,Pulmonology,411,74803.2,182.0029197080292,25.790754257907544,411,5,329,1.249240121580547,1.0,0.0,1.260536398467433,full_time,Pulmonology | full_time,19,False,0.6342029153940341,-0.04459080547112547,0.0,-3.2329482758621184,0.4825233551571265
PRV0030,Larry Ibarra,Neurology,419,104839.17,250.21281622911695,40.39379474940334,418,5,361,1.1606648199445984,1.0023923444976077,0.0,1.3831417624521072,full_time,Neurology | full_time,12,False,-1.2014389762785596,-0.8615364920304319,0.0,-0.1090380103244078,-1.0687443530026675
PRV0031,Jessica Figueroa,Cardiology,526,85891.06,163.2909885931559,25.494296577946766,525,8,393,1.3384223918575064,1.0019047619047619,0.0,1.5057471264367817,full_time,Cardiology | full_time,20,False,-0.14931872984036226,-2.4295044032552036,0.0,-0.01027809523808978,0.16893577425250014
PRV0032,Mark Reed,Family Medicine,673,68820.41,102.25915304606241,19.9777117384844,673,7,347,1.9394812680115274,1.0,0.0,1.3295019157088122,full_time,Family Medicine | full_time,38,False,0.3747694375916365,-0.6105662074761756,0.0,-0.6745,0.3134409102921279
PRV0033,Harold Rhodes,Pulmonology,409,66520.08,162.640782396088,24.975550122249388,409,5,330,1.2393939393939395,1.0,0.0,1.264367816091954,full_time,Pulmonology | full_time,19,False,-1.786133741942068,-0.6223795454545344,0.0,-3.2329482758621184,-0.6942045225675517
PRV0034,Michelle Lee,Neurology,403,102509.48,254.36595533498758,39.75186104218362,402,5,341,1.1818181818181819,1.0024875621890548,0.0,1.3065134099616857,full_time,Neurology | full_time,12,False,-0.3233772125983606,0.07161286521367448,0.0,-0.0962339172254499,-2.2144001897005414
PRV0035,Mr. Juan Moore,Pulmonology,418,72523.56,173.50133971291865,25.394736842105264,417,5,329,1.2705167173252279,1.0023980815347722,0.0,1.260536398467433,full_time,Pulmonology | full_time,19,False,-0.42852509732133415,1.2039517477203487,0.0,0.6744999999999999,-0.08911841265946954
PRV0036,Sarah Long,Emergency Medicine,720,95711.32,132.9323888888889,28.73611111111111,719,4,300,2.4,1.0013908205841446,0.0,1.1494252873563218,full_time,Emergency Medicine | full_time,29,False,0.6745,1.1530225766871123,0.0,0.0,0.6138036395417151
PRV0037,Phillip Weber,Internal Medicine,577,56430.86,97.80045060658578,18.873483535528596,575,6,315,1.8317460317460317,1.0034782608695652,0.0,1.206896551724138,full_time,Internal Medicine | full_time,22,False,-2.2728556066588115,1.690539819694823,0.0,2.5021017391296763,-1.7868959398362108
PRV0038,Christopher Harrison,Internal Medicine,700,70822.57,101.17510000000001,19.585714285714285,697,6,391,1.7902813299232736,1.0043041606886658,0.0,1.4980842911877394,full_time,Internal Medicine | full_time,22,False,-0.5703936083389636,0.6775094887141802,0.0,3.2563737446190086,-0.2696631704134924
PRV0039,Erica Johnson,Cardiology,633,97617.08,154.21339652448657,21.540284360189574,510,7,349,1.813753581661891,1.2411764705882353,0.0,1.3371647509578544,full_time,Cardiology | full_time,20,False,-0.7155412188411285,13.15249681206101,0.0,83.42771470588531,-4.75362403734357
PRV0040,Margaret Parker,Ophthalmology,488,125279.6,256.7204918032787,26.137295081967213,487,4,316,1.5443037974683544,1.002053388090349,0.0,1.210727969348659,full_time,Ophthalmology | full_time,24,False,1.1317305125492332,-0.9454515579425263,0.0,0.8106337150732255,1.7521778039613494
PRV0041,Kimberly Norman,OB/GYN,421,112685.36,267.66118764845606,29.631828978622327,421,5,340,1.238235294117647,1.0,0.0,1.3026819923371646,full_time,OB/GYN | full_time,13,False,-0.33784548644554613,-0.1299322379089456,0.0,-0.7579573443733238,-0.6745
PRV0042,Courtney Torres,Neurology,373,97164.28,260.49404825737264,41.93029490616622,372,5,321,1.161993769470405,1.0026881720430108,0.0,1.2298850574712643,full_time,Neurology | full_time,12,False,0.9722317092938882,-0.8029118439377338,0.0,-0.06925755172462077,1.6734396963544305
PRV0043,James Fields,Dermatology,730,61920.16,84.82213698630137,14.26027397260274,726,7,356,2.050561797752809,1.0055096418732783,0.0,1.3639846743295019,full_time,Dermatology | full_time,28,False,3.0081070741462863,6.250837983883935,0.0,1.8989934351722642,5.0410328911848925
PRV0044,Robert Farmer,Psychiatry,441,55824.41,126.58596371882086,45.51020408163265,441,6,375,1.176,1.0,0.0,1.4367816091954022,full_time,Psychiatry | full_time,13,False,0.5395480101406834,0.0,0.0,-0.3472261949015005,-1.0057723202423157
PRV0045,Robert Miller,Endocrinology,438,42651.28,97.37735159817352,18.025114155251142,438,4,310,1.4129032258064516,1.0,0.0,1.1877394636015326,full_time,Endocrinology | full_time,19,False,0.10892849609005634,0.0,0.0,-0.6816805699799809,0.19904820693305073
PRV0046,Grace Skinner,Internal Medicine,541,77294.97,142.87425138632162,29.10351201478743,541,6,308,1.7564935064935066,1.0,0.0,1.1800766283524904,full_time,Internal Medicine | full_time,22,False,20.466227480637347,-0.14796587822518137,0.0,-0.6745,20.005668389649017
PRV0047,Joseph Wheeler,Cardiology,481,87794.71,182.52538461538464,26.91268191268191,479,8,336,1.431547619047619,1.0041753653444676,0.0,1.2873563218390804,full_time,Cardiology | full_time,20,False,1.050443002978865,0.6232668736519618,0.0,0.7815187891440896,1.9347590093877896
PRV0048,Charles Trevino,Radiology,643,205107.87,318.985800933126,38.84136858475894,642,6,295,2.1796610169491526,1.0015576323987538,0.0,1.1302681992337165,full_time,Radiology | full_time,30,False,-1.274814101794108,0.6051251027542349,0.0,0.07106522086434705,-1.295737230752718
PRV0049,Jamie Fowler,Emergency Medicine,706,96479.05,136.65587818696883,29.475920679886684,706,4,311,2.270096463022508,1.0,0.0,1.1915708812260537,full_time,Emergency Medicine | full_time,29,False,1.6675237007387282,-1.3017332412759128,0.0,-0.6745,1.7073419794448441
PRV0050,David Williams,Orthopedic Surgery,390,101566.44,260.42676923076925,33.30769230769231,390,6,383,1.0182767624020888,1.0,0.0,1.4674329501915708,full_time,Orthopedic Surgery | full_time,13,False,0.5443296015029068,-0.6714551133452147,0.0,-0.28913616151079224,0.37774619216718097
PRV0051,Christy Nichols,Emergency Medicine,776,97644.25,125.83021907216495,27.557989690721648,771,4,337,2.3026706231454006,1.006485084306096,0.0,1.2911877394636015,full_time,Emergency Medicine | full_time,29,False,-1.2195897609978128,-0.6861871912035076,0.0,2.4705421530479987,-1.1276187435037668
PRV0052,Lauren Garcia,Endocrinology,513,48940.12,95.3998440545809,17.553606237816766,513,4,372,1.3790322580645162,1.0,0.0,1.4252873563218391,full_time,Endocrinology | full_time,19,False,-0.6438078769033563,-1.770562499999987,0.0,-0.6816805699799809,-0.6745
PRV0053,Tiffany Wagner,Radiology,716,229964.75,321.1798184357542,38.93854748603352,715,6,327,2.1896024464831805,1.0013986013986014,0.0,1.2528735632183907,full_time,Radiology | full_time,30,False,-0.5043875819627408,0.7580103709862364,0.0,-0.011529914529841591,-1.003592806295009
PRV0054,Maria Davidson,Radiology,616,197137.09,320.0277435064935,38.92045454545455,616,6,294,2.0952380952380953,1.0,0.0,1.1264367816091954,full_time,Radiology | full_time,30,False,-0.9089372618408873,-0.6931812410714326,0.0,-0.7379145299144747,-1.057984774539812
PRV0055,Alan Hernandez DVM,Internal Medicine,543,74739.93,137.64259668508285,27.845303867403317,543,6,301,1.803986710963455,1.0,0.0,1.1532567049808429,full_time,Internal Medicine | full_time,22,False,17.826933059542178,1.0123477024483158,0.0,-0.6745,17.32536480619924
PRV0056,Marie Gilbert,Internal Medicine,640,64031.42,100.04909375,19.3125,640,6,362,1.7679558011049723,1.0,0.0,1.3869731800766283,full_time,Internal Medicine | full_time,22,False,-1.1384475383966282,0.1320711555315086,0.0,-0.6745,-0.8516791353968364
PRV0057,Nancy Smith,Emergency Medicine,935,121927.04,130.4032513368984,28.32085561497326,932,4,399,2.343358395989975,1.0032188841201717,0.0,1.528735632183908,full_time,Emergency Medicine | full_time,29,False,0.0,0.0826798422436446,0.0,0.8865477467811306,0.0
PRV0058,Carla Walton,Radiology,871,279440.45,320.8271526980482,39.06429391504018,868,6,399,2.182957393483709,1.0034562211981566,0.0,1.528735632183908,full_time,Radiology | full_time,30,False,-0.6282257175469426,0.6558187589285673,0.0,1.0571257926661957,-0.6255671479685767
PRV0059,Michelle Lloyd,Family Medicine,686,68094.82,99.26358600583092,19.373177842565596,682,7,345,1.9884057971014493,1.0058651026392962,0.0,1.3218390804597702,full_time,Family Medicine | full_time,38,False,-1.2038009433801404,1.1508364526900121,0.0,1.7034609529451514,-1.1518242853668361
PRV0060,Robert Nunez,Endocrinology,511,49162.18,96.20778864970646,17.798434442270057,510,4,365,1.4,1.0019607843137255,0.0,1.3984674329501916,full_time,Endocrinology | full_time,19,False,-0.33626453220917635,-0.6745,0.0,0.5754752054268636,-0.2209143207381513
PRV0061,Allison Simmons,Radiology,943,301785.46,320.02699893955463,39.019088016967125,820,6,387,2.4366925064599485,1.15,0.0,1.4827586206896552,full_time,Radiology | full_time,30,False,-0.9091987155962937,4.557909567344969,0.0,77.16683547008878,-0.7614675430279048
PRV0062,Ashley Jackson,Emergency Medicine,781,100320.3,128.45108834827144,27.93213828425096,781,4,344,2.270348837209302,1.0,0.0,1.318007662835249,full_time,Emergency Medicine | full_time,29,False,-0.5206256713054478,-1.2969641871165645,0.0,-0.6745,-0.5745766511687155
PRV0063,Susan Mccoy,Family Medicine,585,58843.89,100.58784615384616,19.615384615384617,584,7,294,1.989795918367347,1.0017123287671232,0.0,1.1264367816091954,full_time,Family Medicine | full_time,38,False,-0.5059571567838584,1.2008842168944571,0.0,0.019750586433454037,-0.5647651365573266
PRV0064,Brooke Gonzalez,OB/GYN,408,114376.21,280.3338480392157,30.698529411764707,408,5,328,1.2439024390243902,1.0,0.0,1.2567049808429118,full_time,OB/GYN | full_time,13,False,0.6745,0.08075383251248094,0.0,-0.7579573443733238,0.5907750444052284
PRV0065,Joshua Barr,Family Medicine,761,76748.64,100.85235216819973,19.73718791064389,759,7,392,1.941326530612245,1.002635046113307,0.0,1.5019157088122606,full_time,Family Medicine | full_time,38,False,-0.3665707387068399,-0.5441322424678442,0.0,0.3938592687144531,-0.26953912778451705
PRV0066,Danielle Rocha,Dermatology,540,41660.23,77.14857407407408,12.648148148148149,538,7,317,1.7034700315457414,1.003717472118959,0.0,1.21455938697318,full_time,Dermatology | full_time,28,False,-0.20182336198150003,-1.1286874222801182,0.0,1.0618905519841961,-0.13208560519593512
PRV0067,Darren French,Psychiatry,484,59398.51,122.72419421487604,45.47520661157025,484,6,407,1.1891891891891893,1.0,0.0,1.5593869731800767,full_time,Psychiatry | full_time,13,False,-0.9405223819813863,0.6745,0.0,-0.3472261949015005,-1.0507715550028522
PRV0068,Juan Kennedy,Radiology,853,277347.89,325.1440679953107,39.24970691676436,851,6,402,2.1218905472636815,1.0023501762632196,0.0,1.5402298850574712,full_time,Radiology | full_time,30,False,0.8876537250247913,-0.283303842350752,0.0,0.4826847650326505,-0.06816863897910988
PRV0069,Benjamin Charles,Radiology,1012,332532.41,328.589337944664,39.73320158102767,1011,6,443,2.284424379232506,1.0009891196834817,0.0,1.6973180076628354,full_time,Radiology | full_time,30,False,2.097455986757072,2.2162389459650145,0.0,-0.22420038550298063,1.3853389492624149
PRV0070,Heather Carpenter,Cardiology,407,80431.39,197.62012285012284,26.904176904176904,407,8,290,1.403448275862069,1.0,0.0,1.1111111111111112,full_time,Cardiology | full_time,20,False,1.9919900772947285,-0.2978677143118887,0.0,-0.6745,1.924170672590039
PRV0071,Timothy Shelton,OB/GYN,430,118701.0,276.04883720930235,30.61627906976744,429,5,338,1.272189349112426,1.0023310023310024,0.0,1.2950191570881227,full_time,OB/GYN | full_time,13,False,0.33219528739237086,1.1323694218229456,0.0,1.2962975279759803,0.49321315927843634
PRV0072,Amy Pierce,Internal Medicine,528,53447.58,101.22647727272728,19.611742424242426,528,6,305,1.7311475409836066,1.0,0.0,1.1685823754789273,full_time,Internal Medicine | full_time,22,False,-0.5444745144721514,-0.7671969519049499,0.0,-0.6745,-0.21421661086565977
PRV0073,Matthew Sanders,Ophthalmology,519,115680.19,222.8905394990366,24.36416184971098,518,4,321,1.6168224299065421,1.001930501930502,0.0,1.2298850574712643,full_time,Ophthalmology | full_time,24,False,-0.8263117802638448,1.2447896229510218,0.0,0.7208380011756985,-1.0953844853300083
PRV0074,Justin Mitchell,Internal Medicine,551,55039.82,99.89078039927405,19.26497277676951,550,6,306,1.8006535947712419,1.0018181818181817,0.0,1.1724137931034482,full_time,Internal Medicine | full_time,22,False,-1.2183143429196674,0.9309158423127281,0.0,0.9859963636359071,-0.9529242171433999
