provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,active_day_fraction,practice_setting,cohort_key,cohort_size,cohort_fallback,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0075,Adriana York,Pulmonology,466,82449.12,176.92944206008582,25.63304721030043,465,5,378,1.2328042328042328,1.0021505376344086,0.0,1.4482758620689655,full_time,Pulmonology | full_time,19,False,0.0,-1.009073412698405,0.0,0.2711505005562594,0.2548769641300272
PRV0076,Jacob Saunders,Ophthalmology,538,138211.95,256.89953531598513,25.54832713754647,538,4,338,1.5917159763313609,1.0,0.0,1.2950191570881227,full_time,Ophthalmology | full_time,24,False,1.142093363994608,0.48651293353020436,0.0,-0.6898236977967241,0.8063250741019594
PRV0077,Peter Brown,General Surgery,335,163273.12,487.38244776119404,55.07462686567164,335,6,335,1.0,1.0,0.0,1.2835249042145593,full_time,General Surgery | full_time,9,False,0.6665790911903792,-0.7821381981850091,0.0,-0.6138497324331675,0.7283317770870634
PRV0078,Amy Gill,Ophthalmology,521,121869.4,233.91439539347408,24.836852207293667,519,4,333,1.5645645645645645,1.0038535645472062,0.0,1.2758620689655173,full_time,Ophthalmology | full_time,24,False,-0.18826251915156583,-0.33352652628343166,0.0,2.126063624236729,-0.33626767883298125
PRV0079,Lisa Sanders,Dermatology,684,51765.27,75.6802192982456,12.346491228070175,681,7,399,1.7142857142857142,1.0044052863436124,0.0,1.528735632183908,full_time,Dermatology | full_time,28,False,-0.8160512949349215,-0.8987349620508437,0.0,1.3831610505892724,-1.100066496727517
PRV0080,Jonathan Leonard,Neurology,439,112564.51,256.41118451025056,40.28473804100228,437,5,367,1.1961852861035422,1.0045766590389016,0.0,1.4061302681992338,full_time,Neurology | full_time,12,False,0.10902764815458975,0.705396478875832,0.0,0.18469066886424856,-1.2633773082526258
PRV0081,Benjamin Lopez,Orthopedic Surgery,346,92339.03,266.8758092485549,34.11849710982659,346,6,341,1.0146627565982405,1.0,0.0,1.3065134099616857,full_time,Orthopedic Surgery | full_time,13,False,0.8282066530596816,-0.9487773179488674,0.0,-0.28913616151079224,0.7299630295851632
PRV0082,Margaret Mueller,Ophthalmology,568,128007.12,225.36464788732394,24.66549295774648,567,4,367,1.547683923705722,1.001763668430335,0.0,1.4061302681992338,full_time,Ophthalmology | full_time,24,False,-0.6831129717729816,-0.843363426481807,0.0,0.5989289654619202,-0.6114619665802902
PRV0083,Daniel Morrison,Internal Medicine,605,60997.67,100.82259504132232,19.537190082644628,605,6,350,1.7285714285714286,1.0,0.0,1.3409961685823755,full_time,Internal Medicine | full_time,22,False,-0.7482272812352537,-0.8301343394860082,0.0,-0.6745,-0.3730320729611743
PRV0084,Danny Lopez,Neurology,9797,2501955.96,255.37980606308054,40.974277840155146,9546,5,405,24.190123456790122,1.026293735596061,0.0,1.5517241379310345,full_time,Neurology | full_time,12,False,-0.10902764815458975,1015.0490621674155,0.0,3.105024756460843,-0.03275912034592559
PRV0085,Tyler Mills,General Surgery,364,171796.95,471.9696428571429,53.33791208791209,363,6,362,1.0055248618784531,1.002754820936639,0.0,1.3869731800766283,full_time,General Surgery | full_time,9,False,0.0,1.5177797464074103,0.0,0.6862330745605897,0.0
PRV0086,Ashley Glass,Cardiology,566,105405.99,186.22966431095406,26.395759717314487,566,8,401,1.4114713216957606,1.0,0.0,1.5363984674329503,full_time,Cardiology | full_time,20,False,1.2815005844733574,-0.034861388169965105,0.0,-0.6745,1.2912151140983001
PRV0087,Anthony Mckinney,Dermatology,692,52663.32,76.10306358381503,12.492774566473988,691,7,392,1.7653061224489797,1.0014471780028944,0.0,1.5019157088122606,full_time,Dermatology | full_time,28,False,-0.6391711732082536,0.18601101849500976,0.0,0.0014610108303553127,-0.6306608013841507
PRV0088,Ronald Nguyen DDS,Gastroenterology,389,132112.4,339.6205655526992,29.03598971722365,389,5,340,1.1441176470588235,1.0,0.0,1.3026819923371646,full_time,Gastroenterology | full_time,11,False,0.3664378403157182,0.5632646581842473,0.0,-0.812325312720641,-0.14089310695933696
PRV0089,Erin Hale,Family Medicine,572,57973.33,101.35197552447553,19.825174825174827,571,7,289,1.9792387543252594,1.001751313485114,0.0,1.10727969348659,full_time,Family Medicine | full_time,38,False,-0.10328481611979383,0.8208005007412342,0.0,0.035556641816409044,-0.056277035442024975
PRV0090,Joshua Terry,Endocrinology,495,48132.45,97.23727272727272,17.939393939393938,495,4,350,1.4142857142857144,1.0,0.0,1.3409961685823755,full_time,Endocrinology | full_time,19,False,0.055607606591291464,0.07226785714286418,0.0,-0.6816805699799809,0.040237001243388686
PRV0091,Michael Sanders,Gastroenterology,373,122441.59,328.26163538873993,28.820375335120644,373,5,339,1.1002949852507375,1.0,0.0,1.2988505747126438,full_time,Gastroenterology | full_time,11,False,-0.6745,-1.0135519386520118,0.0,-0.812325312720641,-0.6745
PRV0092,James Baird,Radiology,836,270529.83,323.60027511961727,39.77870813397129,835,6,401,2.084788029925187,1.0011976047904192,0.0,1.5363984674329503,full_time,Radiology | full_time,30,False,0.3455527749930874,-0.8538886154925274,0.0,-0.115920517938384,1.5221431891169543
PRV0093,Lucas Hamilton,Ophthalmology,507,126295.95,249.10443786982248,25.54240631163708,507,4,313,1.6198083067092652,1.0,0.0,1.1992337164750957,full_time,Ophthalmology | full_time,24,False,0.6909212683640807,1.3349704511674556,0.0,-0.6898236977967241,0.7968165271556138
PRV0094,Willie Harper,Family Medicine,764,76738.29,100.44278795811518,19.56806282722513,764,7,394,1.9390862944162437,1.0,0.0,1.5095785440613028,full_time,Family Medicine | full_time,38,False,-0.5823983007218154,-0.6247862225559219,0.0,-0.6745,-0.6794633687897091
PRV0095,Kristina Huber,Cardiology,515,76649.73,148.83442718446602,23.66990291262136,515,8,371,1.3881401617250675,1.0,0.0,1.421455938697318,full_time,Cardiology | full_time,20,False,-1.0510589844474105,-0.7996884620417413,0.0,-0.6745,-2.102348795160224
PRV0096,William Nunez,Ophthalmology,485,109446.2,225.6622680412371,24.896907216494846,485,4,313,1.549520766773163,1.0,0.0,1.1992337164750957,full_time,Ophthalmology | full_time,24,False,-0.6658870282270184,-0.7878862450474067,0.0,-0.6898236977967241,-0.23982237152422423
PRV0097,Nichole Johnson,Internal Medicine,630,64185.04,101.88101587301587,19.626984126984127,629,6,368,1.7119565217391304,1.0015898251192368,0.0,1.4099616858237547,full_time,Internal Medicine | full_time,22,False,-0.21426922096834536,-1.236055612946069,0.0,0.7774443561204086,-0.18174790482414221
PRV0098,Darren Oliver,Pulmonology,435,69346.0,159.416091954023,24.79310344827586,434,5,348,1.25,1.0023041474654377,0.0,1.3333333333333333,full_time,Pulmonology | full_time,19,False,-2.1892316210526492,0.0,0.0,0.5214432703002484,-0.9575619787824465
PRV0099,Dakota Morrow,Endocrinology,446,45112.43,101.1489461883408,18.878923766816143,445,4,308,1.448051948051948,1.002247191011236,0.0,1.1800766283524904,full_time,Endocrinology | full_time,19,False,1.5445824036581326,1.837355519480517,0.0,0.759104700711075,1.7808749964028514
PRV0100,Gerald Brooks,Dermatology,720,55503.84,77.08866666666667,12.645833333333334,719,7,398,1.8090452261306533,1.0013908205841446,0.0,1.524904214559387,full_time,Dermatology | full_time,28,False,-0.22688324779805236,1.115949029957934,0.0,-0.02486292283204701,-0.13951356841851204
PRV0101,Roger Humphrey,Internal Medicine,499,51911.34,104.03074148296592,20.080160320641284,498,6,287,1.7386759581881532,1.002008032128514,0.0,1.0996168582375478,full_time,Internal Medicine | full_time,22,False,0.8702363768271545,-0.5832690653598589,0.0,1.1593815261040366,0.7836327266069402
PRV0102,Joshua Miller,Pulmonology,359,58495.0,162.93871866295265,24.88857938718663,359,5,287,1.2508710801393728,1.0,0.0,1.0996168582375478,full_time,Pulmonology | full_time,19,False,-1.7488906392502162,0.05111628919860216,0.0,-3.2329482758621184,-0.819744720437043
PRV0103,Kari Hernandez,General Surgery,318,143211.12,450.34943396226413,51.729559748427675,317,6,318,1.0,1.003154574132492,0.0,1.2183908045977012,full_time,General Surgery | full_time,9,False,-0.9350393576127384,-0.7821381981850091,0.0,0.8748886238404766,-0.6745
PRV0104,Daniel Yoder,OB/GYN,394,116228.76,294.99685279187815,31.434010152284262,394,5,320,1.23125,1.0,0.0,1.2260536398467432,full_time,OB/GYN | full_time,13,False,1.8458425769628506,-0.38962282154548783,0.0,-0.7579573443733238,1.4631712652248556
PRV0105,Carla Williams,General Surgery,347,158361.67,456.37368876080694,52.622478386167145,345,6,347,1.0,1.0057971014492753,0.0,1.3295019157088122,full_time,General Surgery | full_time,9,False,-0.6745,-0.7821381981850091,0.0,2.1219766961972057,-0.3000337799002781
PRV0106,David Bell,Radiology,836,270360.1,323.3972488038277,39.3122009569378,836,6,379,2.2058047493403694,1.0,0.0,1.4521072796934866,full_time,Radiology | full_time,30,False,0.27426033647764786,1.0071791057058026,0.0,-0.7379145299144747,0.11970429597948062
PRV0107,Matthew Cross,Radiology,780,249339.42,319.6659230769231,38.88461538461539,779,6,375,2.08,1.0012836970474968,0.0,1.4367816091954022,full_time,Radiology | full_time,30,False,-1.035990056097947,-0.9275218125000051,0.0,-0.07120721284129332,-1.1657263818133887
PRV0108,Joseph Leblanc,Dermatology,708,56512.62,79.82008474576271,12.909604519774012,708,7,392,1.8061224489795917,1.0,0.0,1.5019157088122606,full_time,Dermatology | full_time,28,False,0.9156970797717418,1.0538078029316857,0.0,-0.6745,0.7068965459100195
PRV0109,Jennifer Gonzalez,Radiology,731,236373.13,323.35585499316005,39.493844049247606,730,6,327,2.235474006116208,1.0013698630136987,0.0,1.2528735632183907,full_time,Radiology | full_time,30,False,0.25972495129633105,1.463450737958714,0.0,-0.026455625804829595,0.6657695011172414
PRV0110,Ronnie Reeves,General Surgery,392,194558.39,496.3224234693878,55.369897959183675,392,6,391,1.0025575447570332,1.0,0.0,1.4980842911877394,full_time,General Surgery | full_time,9,False,1.0532187015617216,0.2825296994395682,0.0,-0.6138497324331675,0.8521605847957725
PRV0111,Kerri Stanley,Radiology,772,248953.62,322.4787823834197,39.4559585492228,770,6,367,2.103542234332425,1.0025974025974025,0.0,1.4061302681992338,full_time,Radiology | full_time,30,False,-0.04825800579140046,-0.5654752075953737,0.0,0.6110854700855253,0.5518760792440447
PRV0112,Thomas Garcia,General Surgery,372,180445.61,485.06884408602144,55.134408602150536,372,6,372,1.0,1.0,0.0,1.4252873563218391,full_time,General Surgery | full_time,9,False,0.5665194430749401,-0.7821381981850091,0.0,-0.6138497324331675,0.7534026401467969
PRV0113,Donna Hutchinson,Cardiology,475,73369.43000000001,154.46195789473686,24.8,474,8,352,1.3494318181818181,1.0021097046413503,0.0,1.3486590038314177,full_time,Cardiology | full_time,20,False,-0.7000369929772768,-2.0686004734374333,0.0,0.06118881856545639,-0.6954309104483466
PRV0114,Dawn Flores,Cardiology,502,83039.52,165.4173705179283,25.268924302788843,500,8,357,1.4061624649859943,1.004,0.0,1.367816091954023,full_time,Cardiology | full_time,20,False,-0.01668385740911377,-0.2088929128792143,0.0,0.7203660000000501,-0.11164214084803706
PRV0115,Maria Weaver,OB/GYN,426,114531.13,268.8524178403756,30.011737089201876,425,5,330,1.290909090909091,1.0023529411764707,0.0,1.264367816091954,full_time,OB/GYN | full_time,13,False,-0.24268500151795114,1.8283087181254365,0.0,1.3156316914804866,-0.2238690294402598
PRV0116,Kimberly Johnson,Ophthalmology,628,157310.3,250.49410828025475,25.222929936305732,626,4,397,1.5818639798488665,1.0031948881789137,0.0,1.5210727969348659,full_time,Ophthalmology | full_time,24,False,0.7713539397502622,0.18895839224221125,0.0,1.6447538104066575,0.2837536268819271
PRV0117,Ross Donovan,Emergency Medicine,860,116709.59,135.70882558139533,29.261627906976745,857,4,372,2.3118279569892475,1.0035005834305717,0.0,1.4252873563218391,full_time,Emergency Medicine | full_time,29,False,1.414952628850376,-0.5131432614288495,0.0,1.0231621936989264,1.390588353874666
PRV0118,Stephen Schneider,Dermatology,721,56884.13,78.89615811373092,12.725381414701802,718,7,405,1.780246913580247,1.0041782729805013,0.0,1.5517241379310345,full_time,Dermatology | full_time,28,False,0.5292090492660964,0.5036674957610293,0.0,1.2771255925505047,0.11574668784470618
PRV0119,Caroline Bennett,Ophthalmology,587,141230.16,240.59652470187393,25.38330494037479,586,4,377,1.557029177718833,1.0017064846416381,0.0,1.4444444444444444,full_time,Ophthalmology | full_time,24,False,0.1984921435279927,-0.5611137549525933,0.0,0.5571434695541935,0.5413077719536379
PRV0120,Alisha Jones,Pulmonology,433,81438.32,188.07926096997693,26.189376443418013,433,5,353,1.226628895184136,1.0,0.0,1.3524904214559388,full_time,Pulmonology | full_time,19,False,1.393767381952481,-1.371451487252113,0.0,-3.2329482758621184,1.0579250464046845
PRV0121,Michael Reyes,Ophthalmology,528,126230.79,239.07346590909088,25.170454545454547,528,4,324,1.6296296296296295,1.0,0.0,1.2413793103448276,full_time,Ophthalmology | full_time,24,False,0.11033909193956107,1.631598575386026,0.0,-0.6898236977967241,0.19948080328055487
PRV0122,Robert Burns,Family Medicine,793,80861.7,101.96935687263556,19.89281210592686,687,7,353,2.2464589235127477,1.1542940320232897,0.0,1.3524904214559388,full_time,Family Medicine | full_time,38,False,0.22205589463075695,10.441379903596607,0.0,61.88283377376678,0.10766175125634983
PRV0123,Jennifer Chavez,Ophthalmology,481,106893.58,222.23197505197504,24.428274428274428,479,4,304,1.582236842105263,1.0041753653444676,0.0,1.1647509578544062,full_time,Ophthalmology | full_time,24,False,-0.864428802371733,0.20021975006575665,0.0,2.361210791003562,-0.9924229268496043
PRV0124,Bethany Gray,Pulmonology,403,76861.3,190.72282878411912,26.21588089330025,403,5,330,1.2212121212121212,1.0,0.0,1.264367816091954,full_time,Pulmonology | full_time,19,False,1.7242228468445815,-1.6893159090908958,0.0,-3.2329482758621184,1.0961835925723915
PRV0125,Billy Rivera,Psychiatry,363,54265.84,149.49267217630853,53.099173553719005,363,6,301,1.2059800664451827,1.0,0.0,1.1532567049808429,full_time,Psychiatry | full_time,13,False,9.31882417726225,1.5331916562278631,0.0,-0.3472261949015005,8.7520135498812
PRV0126,Keith Joseph,Emergency Medicine,803,99693.56,124.15138231631381,27.123287671232877,803,4,348,2.307471264367816,1.0,0.0,1.3333333333333333,full_time,Emergency Medicine | full_time,29,False,-1.667321593902818,-0.5954706314787367,0.0,-0.6745,-1.7701669678137626
PRV0127,Brian Lopez,Radiology,822,267131.3,324.97725060827247,39.56812652068127,817,6,384,2.140625,1.0061199510403918,0.0,1.471264367816092,full_time,Radiology | full_time,30,False,0.8290760068483074,0.004805812499995638,0.0,2.440573842178725,0.8890814503125307
PRV0128,Jason Hunt,Dermatology,687,53805.64,78.31970887918486,12.860262008733624,686,7,392,1.7525510204081634,1.001457725947522,0.0,1.5019157088122606,full_time,Dermatology | full_time,28,False,0.2880743946060634,-0.0851754766414524,0.0,0.006387840355360019,0.5485623435488214
PRV0129,Kathy Hale,Internal Medicine,505,49284.92,97.593900990099,18.722772277227723,503,6,290,1.7413793103448276,1.0039761431411531,0.0,1.1111111111111112,full_time,Internal Medicine | full_time,22,False,-2.3770569122885252,-0.5172230645532159,0.0,2.9568041749495446,-2.107949277894699
PRV0130,Maureen Arnold,Ophthalmology,482,109899.14,228.0065145228216,24.481327800829874,482,4,306,1.5751633986928104,1.0,0.0,1.1724137931034482,full_time,Ophthalmology | full_time,24,False,-0.5302044912124715,-0.013415649993383422,0.0,-0.6898236977967241,-0.9072218938644063
PRV0131,Elizabeth Cruz,Pulmonology,489,79517.64,162.61276073619632,24.87730061349693,488,5,394,1.2411167512690355,1.0020491803278688,0.0,1.5095785440613028,full_time,Pulmonology | full_time,19,False,-1.7896365500020768,-0.5212823604060869,0.0,0.10599830412659719,-0.8360253633419055
PRV0132,Jose Saunders,Internal Medicine,554,58067.33,104.8146750902527,20.28880866425993,554,6,304,1.8223684210526316,1.0,0.0,1.1647509578544062,full_time,Internal Medicine | full_time,22,False,1.2657195870877835,1.4614340104899284,0.0,-0.6745,1.228106802096443
PRV0133,Timothy Young,Pulmonology,471,83638.33,177.5760721868365,25.45647558386412,470,5,381,1.236220472440945,1.0021276595744681,0.0,1.4597701149425288,full_time,Pulmonology | full_time,19,False,0.08083108668728295,-0.8086033464566846,0.0,0.23387285399864402,0.0
PRV0134,Michael Erickson,Emergency Medicine,828,106460.67,128.5756884057971,27.86231884057971,826,4,354,2.3389830508474576,1.0024213075060533,0.0,1.3563218390804597,full_time,Emergency Medicine | full_time,29,False,-0.48739586981247685,0.0,0.0,0.49975060532689636,-0.6777792072691758
PRV0135,Theresa Brown,Internal Medicine,642,67139.05,104.57795950155764,20.2803738317757,642,6,364,1.7637362637362637,1.0,0.0,1.3946360153256705,full_time,Internal Medicine | full_time,22,False,1.146299983098781,0.02898300707503061,0.0,-0.6745,1.2101384621359408
PRV0136,Amber Blevins,Family Medicine,724,74223.32,102.51839779005526,19.9792817679558,723,7,368,1.9673913043478262,1.0013831258644537,0.0,1.4099616858237547,full_time,Family Medicine | full_time,38,False,0.5113833303183044,0.39426333636543054,0.0,-0.1137222095751767,0.31724633717742795
PRV0137,Laura Marks,Dermatology,584,44230.88,75.73780821917808,12.388698630136986,583,7,338,1.727810650887574,1.0017152658662092,0.0,1.2950191570881227,full_time,Dermatology | full_time,28,False,-0.7919612559009872,-0.6111809979771501,0.0,0.1266819184969796,-0.9646280036496747
PRV0138,Lisa Cooper,OB/GYN,405,115627.97,285.5011604938272,30.97530864197531,405,5,321,1.2616822429906542,1.0,0.0,1.2298850574712643,full_time,OB/GYN | full_time,13,False,1.0872866824470484,0.7417492882768593,0.0,-0.7579573443733238,0.9190788885909023
PRV0139,Michael Pace,Emergency Medicine,684,89032.22,130.1640643274854,28.362573099415204,682,4,294,2.326530612244898,1.002932551319648,0.0,1.1264367816091954,full_time,Emergency Medicine | full_time,29,False,-0.06378919079434646,-0.2353107299361469,0.0,0.7476862170088056,0.0616640695214038
PRV0140,Traci Foster,Family Medicine,701,71593.71,102.13082738944367,19.871611982881596,697,7,367,1.9100817438692097,1.005738880918221,0.0,1.4061302681992338,full_time,Family Medicine | full_time,38,False,0.30714581978021654,-1.669020953902458,0.0,1.652285322680955,0.056277035442024975
PRV0141,Michelle Johnson,Radiology,695,224313.78,322.75364028776977,39.36690647482014,693,6,317,2.192429022082019,1.002886002886003,0.0,1.21455938697318,full_time,Radiology | full_time,30,False,0.048258005791420415,0.8014791464905356,0.0,0.7609743589745038,0.2841629575488246
PRV0142,Sharon Lozano,Radiology,694,223732.09,322.3805331412104,39.178674351585016,693,6,330,2.103030303030303,1.0014430014430014,0.0,1.264367816091954,full_time,Radiology | full_time,30,False,-0.082758105111807,-0.5733479943181873,0.0,0.011529914529956912,-0.2817105457088379
PRV0143,James West,Cardiology,445,73337.13,164.8025393258427,24.674157303370787,444,8,315,1.4126984126984128,1.0022522522522523,0.0,1.206896551724138,full_time,Cardiology | full_time,20,False,-0.055034473438618864,0.0053643195150249534,0.0,0.11089752252258077,-0.8520991671188379
PRV0144,Cynthia Mccarthy,Pulmonology,422,73544.48,174.27601895734597,25.46208530805687,422,5,335,1.2597014925373133,1.0,0.0,1.2835249042145593,full_time,Pulmonology | full_time,19,False,-0.3316874113387791,0.5692981343283479,0.0,-3.2329482758621184,0.008097504116104756
PRV0145,Jennifer Potter,Orthopedic Surgery,464,115100.23,248.06084051724136,32.769396551724135,464,10,408,1.1372549019607843,1.0,0.0,1.5632183908045978,full_time,Orthopedic Surgery | full_time,13,False,0.0,8.458380795308887,0.0,-0.28913616151079224,0.14390837045774527
PRV0146,Dawn Thompson,Orthopedic Surgery,420,106647.79,253.9233095238095,32.76190476190476,420,6,405,1.037037037037037,1.0,0.0,1.5517241379310345,full_time,Orthopedic Surgery | full_time,13,False,0.25805707699716984,0.7681221876081784,0.0,-0.28913616151079224,0.1406539071025272
PRV0147,Mark Edwards,Radiology,807,259607.37,321.69438661710035,39.07682775712515,806,6,366,2.2049180327868854,1.001240694789082,0.0,1.4022988505747127,full_time,Radiology | full_time,30,False,-0.323697604469142,0.9935426465163928,0.0,-0.09354108078289883,-0.5878872397361179
PRV0148,Dustin Walker,Neurology,366,96329.45,263.19521857923496,41.05191256830601,366,5,314,1.1656050955414012,1.0,0.0,1.2030651340996168,full_time,Neurology | full_time,12,False,1.5433164517872031,-0.643603521124168,0.0,-0.4307408494358147,0.10579518586383471
PRV0149,Brian Williams,Endocrinology,583,57814.98,99.1680617495712,18.250428816466552,581,4,403,1.446650124069479,1.0034423407917383,0.0,1.5440613026819923,full_time,Endocrinology | full_time,19,False,0.7905606187148448,1.7640769230769213,0.0,1.5253743197187566,0.6164817452104712
