provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,active_day_fraction,practice_setting,cohort_key,cohort_size,cohort_fallback,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0150,David Montgomery,OB/GYN,498,129966.36,260.9766265060241,29.30722891566265,498,5,407,1.2235872235872236,1.0,0.0,1.5593869731800767,full_time,OB/GYN | full_time,13,False,-0.8718363843902706,-0.6745,0.0,-0.7579573443733238,-1.0595268981942212
PRV0151,Diane Gonzales,Endocrinology,554,54310.340000000004,98.0331046931408,18.113718411552348,552,4,397,1.3954659949622166,1.0036231884057971,0.0,1.5210727969348659,full_time,Endocrinology | full_time,19,False,0.3585402904340187,-0.9115094458438262,0.0,1.6413246671848591,0.3632025855906
PRV0152,Allison Santiago,Radiology,870,277178.98,318.59652873563215,38.804597701149426,867,6,406,2.142857142857143,1.0034602076124568,0.0,1.5555555555555556,full_time,Radiology | full_time,30,False,-1.411506550246782,0.039133044642851875,0.0,1.0591961967292276,-1.4062798329843453
PRV0153,Joel Harper,Ophthalmology,452,103339.25,228.62665929203538,24.358407079646017,452,4,297,1.5218855218855218,1.0,0.0,1.1379310344827587,full_time,Ophthalmology | full_time,24,False,-0.4943111599163717,-1.6225386559099708,0.0,-0.6898236977967241,-1.1046263549889979
PRV0154,Sara Sims,Radiology,749,244721.17,326.7305340453939,39.86648865153538,749,6,350,2.14,1.0,0.0,1.3409961685823755,full_time,Radiology | full_time,30,False,1.4447393072191177,-0.004805812500002468,0.0,-0.7379145299144747,1.7860336884538401
PRV0155,Tammy Fields,Family Medicine,703,71360.64,101.50873399715505,19.758179231863444,703,7,360,1.9527777777777777,1.0,0.0,1.3793103448275863,full_time,Family Medicine | full_time,38,False,-0.02067799122992915,-0.13185934797523358,0.0,-0.6745,-0.21866050443261503
PRV0156,Karen Oconnor,Endocrinology,436,44183.25,101.33772935779817,18.6697247706422,436,4,309,1.4110032362459546,1.0,0.0,1.1839080459770115,full_time,Endocrinology | full_time,19,False,1.6164425382603866,-0.09931957928802838,0.0,-0.6816805699799809,1.3932984547525713
PRV0157,Kenneth Mcclure,Orthopedic Surgery,335,80360.0,239.88059701492537,31.492537313432837,335,6,329,1.0182370820668694,1.0,0.0,1.260536398467433,full_time,Orthopedic Surgery | full_time,13,False,-0.3600820277203485,-0.6745,0.0,-0.28913616151079224,-0.41076437143409467
PRV0158,Elizabeth Foster,Pulmonology,620,112286.86,181.10783870967742,25.75,619,5,390,1.5897435897435896,1.001615508885299,0.0,1.4942528735632183,full_time,Pulmonology | full_time,19,False,0.5223145780326565,19.936663461538288,0.0,-0.6006285165170816,0.4236955483316981
PRV0159,Zachary Rose,Family Medicine,643,64574.21,100.42645412130638,19.618973561430792,642,7,331,1.9425981873111782,1.0015576323987538,0.0,1.2681992337164751,full_time,Family Medicine | full_time,38,False,-0.5910057231722915,-0.4983494923017196,0.0,-0.0429698715309435,-0.5560662732412077
PRV0160,Charles Maldonado,Ophthalmology,455,107943.74,237.23898901098903,25.505494505494507,454,4,289,1.57439446366782,1.002202643171806,0.0,1.10727969348659,full_time,Ophthalmology | full_time,24,False,0.004161485794323867,-0.036639380234035034,0.0,0.9196978001496265,0.7375380334197098
PRV0161,Lisa Cooper DVM,Emergency Medicine,848,107658.37,126.955625,27.653301886792452,843,4,364,2.32967032967033,1.0059311981020167,0.0,1.3946360153256705,full_time,Emergency Medicine | full_time,29,False,-0.9194533379205813,-0.17598024674711416,0.0,2.201926453143598,-0.9867344604898408
PRV0162,Taylor Perez,Orthopedic Surgery,420,118038.52,281.0440952380952,34.857142857142854,420,10,375,1.12,1.0,0.0,1.4367816091954022,full_time,Orthopedic Surgery | full_time,13,False,1.4518733137148416,7.134318878504776,0.0,-0.28913616151079224,1.0508336860084435
PRV0163,Mark Lozano,Emergency Medicine,818,103981.95,127.11729828850855,27.85452322738386,818,4,365,2.241095890410959,1.0,0.0,1.3984674329501916,full_time,Emergency Medicine | full_time,29,False,-0.8763364133337024,-1.8497500697537579,0.0,-0.6745,-0.6893021751686382
PRV0164,Ashley Collins,Dermatology,520,41250.53,79.32794230769231,12.788461538461538,519,7,302,1.7218543046357615,1.001926782273603,0.0,1.157088122605364,full_time,Dermatology | full_time,28,False,0.7098288267917464,-0.7378190020228499,0.0,0.22547891808047293,0.3181632424494822
PRV0165,Kristin Rodriguez,General Surgery,363,163490.4,450.3867768595041,52.162534435261705,363,6,363,1.0,1.0,0.0,1.3908045977011494,full_time,General Surgery | full_time,9,False,-0.9334243372021388,-0.7821381981850091,0.0,-0.6138497324331675,-0.4929219843500384
PRV0166,Stephanie Lee,Pulmonology,436,77321.08,177.3419266055046,25.309633027522935,435,5,347,1.2564841498559078,1.0022988505747126,0.0,1.3295019157088122,full_time,Pulmonology | full_time,19,False,0.05156204864046565,0.38049963976945267,0.0,0.5128124851366501,-0.21196375499680561
PRV0167,Lauren Jenkins,Internal Medicine,539,55571.47,103.10105751391465,19.879406307977735,539,6,302,1.7847682119205297,1.0,0.0,1.157088122605364,full_time,Internal Medicine | full_time,22,False,0.4012242089718046,0.5428176783418777,0.0,-0.6745,0.35597558525657386
PRV0168,Dr. Shelby Herring MD,Pulmonology,505,92074.27,182.3252871287129,25.95049504950495,504,5,398,1.2688442211055277,1.001984126984127,0.0,1.524904214559387,full_time,Pulmonology | full_time,19,False,0.6745,1.1058071608040172,0.0,0.0,0.713105407504933
PRV0169,Michael Carroll,Neurology,455,114503.95,251.65703296703296,41.010989010989015,455,5,392,1.1607142857142858,1.0,0.0,1.5019157088122606,full_time,Neurology | full_time,12,False,-0.8961009021845642,-0.8593543825640839,0.0,-0.4307408494358147,0.03275912034592559
PRV0170,Justin Pittman,Psychiatry,430,53826.62,125.17818604651164,45.883720930232556,430,6,371,1.1590296495956873,1.0,0.0,1.421455938697318,full_time,Psychiatry | full_time,13,False,0.0,-0.867869979232015,0.0,-0.3472261949015005,-0.5255098233476979
PRV0171,Amber Jones,Neurology,379,94169.27,248.46773087071242,40.48812664907652,379,5,324,1.1697530864197532,1.0,0.0,1.2413793103448276,full_time,Neurology | full_time,12,False,-1.5703870631382617,-0.460621021929925,0.0,-0.4307408494358147,-0.9003906893269493
PRV0172,Sandra Anderson,Family Medicine,683,68978.6,100.99355783308933,19.663250366032212,682,7,348,1.9626436781609196,1.001466275659824,0.0,1.3333333333333333,full_time,Family Medicine | full_time,38,False,-0.2921597583393571,0.2233371864228944,0.0,-0.08000976176371215,-0.44874845170061445
PRV0173,Ms. Vanessa Nelson DDS,Dermatology,553,45108.3,81.57016274864377,13.182640144665461,553,7,319,1.7335423197492164,1.0,0.0,1.2222222222222223,full_time,Dermatology | full_time,28,False,1.6477727415343268,-0.4893198646912157,0.0,-0.6745,1.583035132533496
PRV0174,Mrs. Ashley Mitchell,Family Medicine,621,63569.44,102.36624798711756,19.92753623188406,621,7,316,1.9651898734177216,1.0,0.0,1.210727969348659,full_time,Family Medicine | full_time,38,False,0.4312051306110512,0.31500644072252193,0.0,-0.6745,0.19182585447413394
PRV0175,Amanda Harris,Radiology,713,231815.18,325.1264796633941,39.44600280504909,713,6,342,2.084795321637427,1.0,0.0,1.3103448275862069,full_time,Radiology | full_time,30,False,0.8814776041269758,-0.8537764791666698,0.0,-0.7379145299144747,0.5219465872089544
PRV0176,Diana Hill,Gastroenterology,354,121551.94,343.36706214689264,29.661016949152543,354,5,319,1.109717868338558,1.0,0.0,1.2222222222222223,full_time,Gastroenterology | full_time,11,False,0.7097685956965211,-0.6745,0.0,-0.812325312720641,1.4059371000166074
PRV0177,Beth Hernandez,Emergency Medicine,846,107741.34,127.35382978723403,27.78368794326241,843,4,356,2.3764044943820224,1.00355871886121,0.0,1.3639846743295019,full_time,Emergency Medicine | full_time,29,False,-0.81325542520604,0.7071439960019271,0.0,1.0513558718861804,-0.7940062804871733
PRV0178,Anne Taylor,Internal Medicine,620,63222.58,101.97190322580646,19.669354838709676,620,6,352,1.7613636363636365,1.0,0.0,1.3486590038314177,full_time,Internal Medicine | full_time,22,False,-0.1684178609557075,-0.028983007075036035,0.0,-0.6745,-0.09148750497899806
PRV0179,Debra Jones,Psychiatry,341,42970.9,126.01436950146628,45.71847507331378,341,6,291,1.1718213058419245,1.0,0.0,1.1149425287356323,full_time,Psychiatry | full_time,13,False,0.32047753569871695,-0.2136999605655936,0.0,-0.3472261949015005,-0.7379805275281913
PRV0180,Tracey Ortiz,Ophthalmology,447,98732.41,220.87787472035794,24.23937360178971,447,4,295,1.5152542372881357,1.0,0.0,1.1302681992337165,full_time,Ophthalmology | full_time,24,False,-0.9428027147607858,-1.82281977152257,0.0,-0.6898236977967241,-1.2957880999389353
PRV0181,Jeffrey English,Family Medicine,729,75518.28,103.5916049382716,20.198902606310014,729,7,365,1.9972602739726026,1.0,0.0,1.3984674329501916,full_time,Family Medicine | full_time,38,False,1.0769300178297891,1.4696192678820397,0.0,-0.6745,0.8495618497638309
PRV0182,Desiree Parker,Endocrinology,569,53539.38,94.0938137082601,17.390158172231985,569,4,395,1.440506329113924,1.0,0.0,1.5134099616858236,full_time,Endocrinology | full_time,19,False,-1.140947090907472,1.4429177215189817,0.0,-0.6816805699799809,-0.9773152006336837
PRV0183,Deborah Lozano,OB/GYN,491,135750.72,276.4780448065173,30.427698574338084,490,5,393,1.2493638676844783,1.0020408163265306,0.0,1.5057471264367817,full_time,OB/GYN | full_time,13,False,0.3664821979849964,0.28379203997242947,0.0,1.0405637581529004,0.2695269327476834
PRV0184,Marc Oneill,Neurology,346,89868.08,259.7343352601156,40.70809248554913,346,5,292,1.1849315068493151,1.0,0.0,1.1187739463601531,full_time,Neurology | full_time,12,False,0.8116122556089964,0.2089526067193509,0.0,-0.4307408494358147,-0.5078187748212665
PRV0185,Shannon White,Neurology,462,117538.91,254.4132251082251,41.02813852813853,462,5,392,1.1785714285714286,1.0,0.0,1.5019157088122606,full_time,Neurology | full_time,12,False,-0.31338337916305875,-0.07161286521367448,0.0,-0.4307408494358147,0.06336577676218424
PRV0186,Evelyn Riddle,Cardiology,571,95333.73,166.9592469352014,24.833625218914186,570,8,398,1.434673366834171,1.0017543859649123,0.0,1.524904214559387,full_time,Cardiology | full_time,20,False,0.07949198923784155,0.7257331263480381,0.0,-0.0627166666666433,-0.6535690895516534
PRV0187,Victoria Bryant,Radiology,628,202029.02,321.7022611464968,38.75796178343949,625,6,297,2.1144781144781146,1.0048,0.0,1.1379310344827587,full_time,Radiology | full_time,30,False,-0.32093247325621044,-0.39729668118687156,0.0,1.755037470085587,-1.5464792297642067
PRV0188,Douglas Lowe,Endocrinology,413,40098.66,97.09118644067797,17.91767554479419,413,4,291,1.4192439862542956,1.0,0.0,1.1149425287356323,full_time,Endocrinology | full_time,19,False,0.0,0.3314553264604866,0.0,-0.6816805699799809,0.0
PRV0189,Bonnie Mitchell,Family Medicine,773,78478.79,101.52495472186287,19.896507115135833,770,7,392,1.971938775510204,1.0038961038961038,0.0,1.5019157088122606,full_time,Family Medicine | full_time,38,False,-0.01213017532804059,0.5579834160767626,0.0,0.9051454901706871,0.11661768975392078
PRV0190,Margaret Carr,Emergency Medicine,935,126398.21,135.1852513368984,29.112299465240643,933,4,406,2.3029556650246303,1.0021436227224008,0.0,1.5555555555555556,full_time,Emergency Medicine | full_time,29,False,1.275319722116918,-0.6808008235365245,0.0,0.3650830653804535,1.1698607731991642
PRV0191,Mr. Joshua Thomas,Dermatology,526,41050.44,78.04266159695818,12.737642585551331,525,7,306,1.7189542483660132,1.0019047619047619,0.0,1.1724137931034482,full_time,Dermatology | full_time,28,False,0.1721826616994565,-0.7994771599093891,0.0,0.2151934447309498,0.1550913151354711
PRV0192,Edward Bentley,OB/GYN,424,115281.52,271.8903773584906,30.20047169811321,424,5,346,1.2254335260115607,1.0,0.0,1.3256704980842913,full_time,OB/GYN | full_time,13,False,0.0,-0.605860462985462,0.0,-0.7579573443733238,0.0
PRV0193,Robert Gray,Endocrinology,457,43029.32,94.1560612691466,17.37417943107221,457,4,323,1.414860681114551,1.0,0.0,1.2375478927203065,full_time,Endocrinology | full_time,19,False,-1.1172526158288745,0.10232352941176241,0.0,-0.6816805699799809,-1.0069185225993444
PRV0194,Cathy Chen,Endocrinology,433,41387.39,95.58288683602771,17.632794457274827,432,4,302,1.4337748344370862,1.0023148148148149,0.0,1.157088122605364,full_time,Endocrinology | full_time,19,False,-0.5741328155589198,1.0910372516556348,0.0,0.8024616648753691,-0.5277904230024142
PRV0195,Scott Nichols,Cardiology,433,73257.29,169.18542725173208,24.8729792147806,432,8,303,1.4290429042904291,1.0023148148148149,0.0,1.160919540229885,full_time,Cardiology | full_time,20,False,0.21835187082924773,0.5411589261246479,0.0,0.13271412037042163,-0.6045752099658162
PRV0196,Jacob Savage,Internal Medicine,539,55588.82,103.13324675324675,19.823747680890538,538,6,302,1.7847682119205297,1.0018587360594795,0.0,1.157088122605364,full_time,Internal Medicine | full_time,22,False,0.4174632164446004,0.5428176783418777,0.0,1.0230334572486515,0.23740854375245696
PRV0197,Margaret Cook,Dermatology,571,44358.2,77.68511383537653,12.65323992994746,570,7,329,1.7355623100303952,1.0017543859649123,0.0,1.260536398467433,full_time,Dermatology | full_time,28,False,0.022616748785452216,-0.4463728084615075,0.0,0.14495448856800466,-0.11574668784470046
PRV0198,Lauren Hall,Neurology,444,114103.75,256.99042792792795,41.46396396396396,444,5,366,1.2131147540983607,1.0,0.0,1.4022988505747127,full_time,Neurology | full_time,12,False,0.23149200197481523,1.4522149880215485,0.0,-0.4307408494358147,0.8411812251787335
PRV0199,Tracy Scott,OB/GYN,348,82865.28,238.11862068965516,27.45689655172414,348,5,296,1.1756756756756757,1.0,0.0,1.1340996168582376,full_time,OB/GYN | full_time,13,False,-2.6978301618468175,-2.455695985527226,0.0,-0.7579573443733238,-3.2543130735873276
PRV0200,Michael Shelton,Emergency Medicine,738,96070.88,130.17734417344175,28.218157181571815,737,4,305,2.419672131147541,1.0013568521031209,0.0,1.1685823754789273,full_time,Emergency Medicine | full_time,29,False,-0.060247566065190765,1.524762095946896,0.0,-0.01647354138393406,-0.15180213816150065
PRV0201,Mary Hopkins,Radiology,688,221313.14,321.67607558139537,39.29505813953488,687,6,329,2.0911854103343464,1.0014556040756915,0.0,1.260536398467433,full_time,Radiology | full_time,30,False,-0.3301275019042347,-0.7555058611322271,0.0,0.018075280857048487,0.06816863897910988
PRV0202,Mark Rhodes,Ophthalmology,528,125186.26,237.0951893939394,25.255681818181817,528,4,324,1.6296296296296295,1.0,0.0,1.2413793103448276,full_time,Ophthalmology | full_time,24,False,-0.004161485794323867,1.631598575386026,0.0,-0.6898236977967241,0.336351492646921
PRV0203,Joseph Townsend,Neurology,471,121723.96,258.43728237791936,41.210191082802545,471,5,397,1.18639798488665,1.0,0.0,1.5210727969348659,full_time,Neurology | full_time,12,False,0.5373877443910036,0.2736441222396562,0.0,-0.4307408494358147,0.3882740492065883
PRV0204,Michelle Fuller,Gastroenterology,452,150862.57,333.76674778761065,29.0929203539823,452,5,393,1.1501272264631044,1.0,0.0,1.5057471264367817,full_time,Gastroenterology | full_time,11,False,-0.17000884383830375,0.77949991532527,0.0,-0.812325312720641,0.0
PRV0205,Timothy Romero,Pulmonology,502,88964.51,177.22013944223107,25.54780876494024,501,5,399,1.2581453634085213,1.001996007984032,0.0,1.528735632183908,full_time,Pulmonology | full_time,19,False,0.03633821612058696,0.47798214285714125,0.0,0.019358971711846706,0.13183728545093418
PRV0206,Kathryn Espinoza,Ophthalmology,487,112811.92,231.6466529774127,24.856262833675565,487,4,309,1.5760517799352751,1.0,0.0,1.1839080459770115,full_time,Ophthalmology | full_time,24,False,-0.3195170807873938,0.013415649993390127,0.0,-0.6898236977967241,-0.30509519461627943
PRV0207,Kristi Jenkins,Dermatology,524,41749.71,79.67501908396946,13.110687022900763,524,7,296,1.7702702702702702,1.0,0.0,1.1340996168582376,full_time,Dermatology | full_time,28,False,0.8550146186577262,0.291553870656224,0.0,-0.6745,1.3521461910954216
PRV0208,David Case,Gastroenterology,448,150358.62,335.6219196428571,28.939732142857142,447,5,404,1.108910891089109,1.0022371364653244,0.0,1.5478927203065134,full_time,Gastroenterology | full_time,11,False,0.0,-0.7035364635031293,0.0,0.5231392583667506,-0.3791133253342166
PRV0209,Victoria Lopez,Cardiology,518,85963.3,165.9523166023166,25.84942084942085,517,8,373,1.388739946380697,1.001934235976789,0.0,1.4291187739463602,full_time,Cardiology | full_time,20,False,0.01668385740911377,-0.7800267073885393,0.0,0.0,0.6110488408307883
PRV0210,Shawn Callahan DDS,Internal Medicine,666,68441.78,102.76543543543544,19.72222222222222,664,6,385,1.7298701298701298,1.0030120481927711,0.0,1.475095785440613,full_time,Internal Medicine | full_time,22,False,0.23190770589356763,-0.7984055738459739,0.0,2.076322289156055,0.021133477305127532
PRV0211,Kenneth Sanders,Orthopedic Surgery,385,83572.07,217.0703116883117,29.883116883116884,384,6,373,1.032171581769437,1.0026041666666667,0.0,1.4291187739463602,full_time,Orthopedic Surgery | full_time,13,False,-1.3641565141291374,0.39476949963670244,0.0,-0.2262303564690993,-1.1099030205264682
PRV0212,Donald Barnes,Psychiatry,383,46656.97,121.81976501305483,46.29242819843342,383,6,325,1.1784615384615384,1.0,0.0,1.2452107279693487,full_time,Psychiatry | full_time,13,False,-1.2871559348173975,0.1258839848675929,0.0,-0.3472261949015005,0.0
PRV0213,Megan Paul,Psychiatry,395,48901.26,123.8006582278481,46.12658227848101,394,6,335,1.1791044776119404,1.00253807106599,0.0,1.2835249042145593,full_time,Psychiatry | full_time,13,False,-0.5279543837729601,0.15876413016883348,0.0,0.09137167492589059,-0.21324225644623207
PRV0214,Marcus Stone,Radiology,654,209648.59,320.56359327217126,39.30428134556575,653,6,306,2.1372549019607843,1.001531393568147,0.0,1.1724137931034482,full_time,Radiology | full_time,30,False,-0.7207742824530574,-0.04702157720588748,0.0,0.05743769060617914,0.09589593556511716
PRV0215,Gerald Russell,OB/GYN,459,123607.75,269.2979302832244,29.880174291939,458,5,378,1.2142857142857142,1.002183406113537,0.0,1.4482758620689655,full_time,OB/GYN | full_time,13,False,-0.207095591183705,-1.0202999532342274,0.0,1.1662246212114338,-0.37992326826575723
PRV0216,Janet Harrison,Ophthalmology,564,220562.11000000002,391.06757092198586,25.52304964539007,563,4,361,1.5623268698060941,1.0017761989342806,0.0,1.3831417624521072,full_time,Ophthalmology | full_time,24,False,8.907599082051982,-0.40111041535427044,0.0,0.6080852898900605,0.7657307001863415
PRV0217,Thomas Baker,Orthopedic Surgery,399,85496.59,214.2771679197995,28.43358395989975,399,6,389,1.025706940874036,1.0,0.0,1.4904214559386972,full_time,Orthopedic Surgery | full_time,13,False,-1.4871065059717496,-0.10129734762030078,0.0,-0.28913616151079224,-1.7395858993215356
PRV0218,Jordan Williams,OB/GYN,488,143281.82,293.6102868852459,31.403688524590162,488,5,393,1.2417302798982188,1.0,0.0,1.5057471264367817,full_time,OB/GYN | full_time,13,False,1.7350778524333472,0.0,0.0,-0.7579573443733238,1.4272050298741565
PRV0219,Stephen Rodriguez,Family Medicine,757,74937.65,98.99293262879787,19.41215323645971,754,7,380,1.9921052631578948,1.0039787798408488,0.0,1.4559386973180077,full_time,Family Medicine | full_time,38,False,-1.3464268298170974,1.2840262753460676,0.0,0.9386658188746035,-1.0573559874836471
PRV0220,Anna Odonnell,Psychiatry,389,49078.58,126.16601542416453,46.11825192802056,388,6,334,1.1646706586826348,1.0025773195876289,0.0,1.2796934865900382,full_time,Psychiatry | full_time,13,False,0.37859769021400813,-0.5793866938254536,0.0,0.09815411621186851,-0.22395329913985648
PRV0221,Karen Barton,Family Medicine,780,78291.94,100.37428205128205,19.51923076923077,777,7,404,1.9306930693069306,1.0038610038610039,0.0,1.5478927203065134,full_time,Family Medicine | full_time,38,False,-0.6184987765235604,-0.9269628466322699,0.0,0.8909144497187176,-0.7978221829018409
PRV0222,Stephanie Vazquez,Pulmonology,391,71869.82,183.8102813299233,25.95907928388747,390,5,317,1.2334384858044165,1.0025641025641026,0.0,1.21455938697318,full_time,Pulmonology | full_time,19,False,0.8601296049974022,-0.9718544952681245,0.0,0.9450156498673886,0.7254965466871159
PRV0223,Frederick Morris,Cardiology,455,87905.35,193.19857142857146,26.164835164835164,454,8,320,1.421875,1.002202643171806,0.0,1.2260536398467432,full_time,Cardiology | full_time,20,False,1.7161920647582722,0.3061852998185319,0.0,0.09359801762113958,1.003724874073117
PRV0224,Joshua Flores,Emergency Medicine,677,88985.14,131.44038404726734,28.45642540620384,677,4,301,2.249169435215947,1.0,0.0,1.1532567049808429,full_time,Emergency Medicine | full_time,29,False,0.2765946884119811,-1.6971862401402198,0.0,-0.6745,0.2003904392432577
