provider_id,provider_name,specialty,total_claims,total_billed,avg_billed,avg_minutes,unique_patients,unique_codes,billed_days,claims_per_day,services_per_patient,top_tier_share,active_day_fraction,practice_setting,cohort_key,cohort_size,cohort_fallback,z_avg_billed,z_claims_per_day,z_top_tier_share,z_services_per_patient,z_avg_minutes
PRV0225,Robert Johnson,Ophthalmology,636,160677.87,252.63816037735847,25.40880503144654,636,4,401,1.5860349127182045,1.0,0.0,1.5363984674329503,full_time,Ophthalmology | full_time,24,False,0.8954494349602049,0.3149308303042947,0.0,-0.6898236977967241,0.5822596284686835
PRV0226,Henry Richards,Dermatology,727,55072.97,75.75374140302614,12.414030261348005,726,7,405,1.7950617283950616,1.0013774104683195,0.0,1.5517241379310345,full_time,Dermatology | full_time,28,False,-0.7852962409185962,0.818645587889894,0.0,-0.031126641206959915,-0.883341836048238
PRV0227,Guy Green,Gastroenterology,447,140899.88999999998,315.2122818791946,28.7248322147651,445,5,406,1.1009852216748768,1.0044943820224719,0.0,1.5555555555555556,full_time,Gastroenterology | full_time,11,False,-1.8703490512461922,-0.9887160157660396,0.0,1.8706080053739684,-0.9109520729418494
PRV0228,Samantha Thomas,Endocrinology,500,46543.04,93.08608,17.25,500,4,356,1.404494382022472,1.0,0.0,1.3639846743295019,full_time,Endocrinology | full_time,19,False,-1.5245399722376787,-0.43956179775279974,0.0,-0.6816805699799809,-1.2369819326505522
PRV0229,Dean Hall,Endocrinology,453,42274.62,93.3214569536424,17.19646799116998,453,4,327,1.385321100917431,1.0,0.0,1.2528735632183907,full_time,Endocrinology | full_time,19,False,-1.4349439578279761,-1.4418211009174293,0.0,-0.6816805699799809,-1.336159037844121
PRV0230,William Smith,Orthopedic Surgery,316,75557.01,239.10446202531645,31.914556962025316,316,6,308,1.025974025974026,1.0,0.0,1.1800766283524904,full_time,Orthopedic Surgery | full_time,13,False,-0.39424632377876867,-0.08080246389124515,0.0,-0.28913616151079224,-0.22743735417393693
PRV0231,Tammy Graham,Radiology,665,214306.26,322.26505263157895,39.045112781954884,665,6,304,2.1875,1.0,0.0,1.1647509578544062,full_time,Radiology | full_time,30,False,-0.12330894257646438,0.7256776874999971,0.0,-0.7379145299144747,-0.6832304988827587
PRV0232,Mark Ortiz,Orthopedic Surgery,304,83096.83,273.3448355263158,34.358552631578945,303,6,298,1.0201342281879195,1.0033003300330032,0.0,1.1417624521072798,full_time,Orthopedic Surgery | full_time,13,False,1.1129634697501476,-0.5289217211315274,0.0,-0.20941395314112596,0.8342441049485206
PRV0233,Juan Gonzalez,Dermatology,625,49221.15,78.75384,13.0,625,7,355,1.7605633802816902,1.0,0.0,1.3601532567049808,full_time,Dermatology | full_time,28,False,0.46967591581784435,0.0851754766414524,0.0,-0.6745,0.9969648046357247
PRV0234,Catherine Morris,Radiology,804,256065.74,318.4897263681592,38.78731343283582,803,6,383,2.0992167101827675,1.0012453300124533,0.0,1.4674329501915708,full_time,Radiology | full_time,30,False,-1.4490100688756706,-0.6319957132832981,0.0,-0.09113370799663649,-1.4582407272980455
PRV0235,Brent Jenkins,Radiology,689,225601.5,327.433236574746,39.970972423802614,689,6,322,2.139751552795031,1.0,0.0,1.2337164750957854,full_time,Radiology | full_time,30,False,1.6914924272452423,-0.008626582686340003,0.0,-0.7379145299144747,2.1001384078304763
PRV0236,Ann Mooney,Family Medicine,571,56786.98,99.45180385288967,19.413309982486865,568,7,304,1.8782894736842106,1.005281690140845,0.0,1.1647509578544062,full_time,Family Medicine | full_time,38,False,-1.104616009594028,-2.8136204077603595,0.0,1.4669208229426614,-1.054552274234065
PRV0237,Andrew Sanchez,Emergency Medicine,853,113425.63,132.97260257913248,28.792497069167645,852,4,367,2.32425068119891,1.0011737089201878,0.0,1.4061302681992338,full_time,Emergency Medicine | full_time,29,False,0.685224657521274,-0.27839403721101585,0.0,-0.1052916666666817,0.6971496917819436
PRV0238,Christy Lowery,Emergency Medicine,683,86592.41,126.78244509516838,27.73060029282577,682,4,291,2.3470790378006874,1.001466275659824,0.0,1.1149425287356323,full_time,Emergency Medicine | full_time,29,False,-0.965638981606505,0.15298791347796017,0.0,0.036593108504402776,-0.8724769891371352
PRV0239,Jasmine Sanchez,Dermatology,725,54902.39,75.72743448275862,12.372413793103448,723,7,402,1.8034825870646767,1.0027662517289073,0.0,1.5402298850574712,full_time,Dermatology | full_time,28,False,-0.7963006967383209,0.9976816427442425,0.0,0.617585915584397,-1.0168840933362506
PRV0240,Thomas Oliver,Internal Medicine,595,61562.06,103.46564705882352,20.092436974789916,595,6,342,1.739766081871345,1.0,0.0,1.3103448275862069,full_time,Internal Medicine | full_time,22,False,0.5851543815116232,-0.5566360906356216,0.0,-0.6745,0.8097851245037142
PRV0241,Elizabeth Conner,Cardiology,487,76924.36,157.95556468172484,24.856262833675565,487,8,346,1.407514450867052,1.0,0.0,1.3256704980842913,full_time,Cardiology | full_time,20,False,-0.48212031247939674,-0.16457298165315193,0.0,-0.6745,-0.6253863206278973
PRV0242,Erika Miller,Orthopedic Surgery,380,88440.34,232.73773684210525,30.81578947368421,380,6,370,1.027027027027027,1.0,0.0,1.417624521072797,full_time,Orthopedic Surgery | full_time,13,False,-0.6745,0.0,0.0,-0.28913616151079224,-0.704746330122884
PRV0243,Austin Jenkins,Family Medicine,766,77949.38,101.76159268929504,19.92167101827676,764,7,391,1.959079283887468,1.0026178010471205,0.0,1.4980842911877394,full_time,Family Medicine | full_time,38,False,0.11257065138853517,0.09501027818430267,0.0,0.38686738868367015,0.17760978913537212
PRV0244,Mark Walsh,Gastroenterology,376,125269.01,333.1622606382979,28.92287234042553,375,5,333,1.1291291291291292,1.0026666666666666,0.0,1.2758620689655173,full_time,Gastroenterology | full_time,11,False,-0.22540433783480168,0.023951370072686537,0.0,0.779548456015463,-0.42083831002709077
PRV0245,Ashley Fuller,Pulmonology,440,76084.89,172.92020454545454,25.420454545454547,440,5,352,1.25,1.0,0.0,1.3486590038314177,full_time,Pulmonology | full_time,19,False,-0.5011690790274803,0.0,0.0,-3.2329482758621184,-0.05199551649344114
PRV0246,Holly Martin,Family Medicine,644,65901.53,102.33156832298137,19.906832298136646,644,7,332,1.9397590361445782,1.0,0.0,1.2720306513409962,full_time,Family Medicine | full_time,38,False,0.41293002947253316,-0.6005658755860959,0.0,-0.6745,0.1416437989465349
PRV0247,Jesus Erickson,Cardiology,513,100143.64,195.2117738791423,26.62768031189084,513,8,356,1.4410112359550562,1.0,0.0,1.3639846743295019,full_time,Cardiology | full_time,20,False,1.8417672716855609,0.9334970738070544,0.0,-0.6745,1.579945379830908
PRV0248,Aaron Wilcox,Dermatology,695,52598.55,75.68136690647482,12.489208633093526,694,7,387,1.7958656330749354,1.0014409221902016,0.0,1.4827586206896552,full_time,Dermatology | full_time,28,False,-0.8155712385874525,0.835737422346502,0.0,-0.0014610108303553127,-0.6421034540899806
PRV0249,Robert Lawson,Orthopedic Surgery,404,100236.91,248.11116336633665,32.43811881188119,404,6,387,1.0439276485788114,1.0,0.0,1.4827586206896552,full_time,Orthopedic Surgery | full_time,13,False,0.002215136204413557,1.2968760655896272,0.0,-0.28913616151079224,0.0
PRV0250,Amanda Taylor,Radiology,649,210280.37,324.00673343605547,39.152542372881356,648,6,307,2.1140065146579805,1.001543209876543,0.0,1.1762452107279693,full_time,Radiology | full_time,30,False,0.4882801077581544,-0.40454922618078615,0.0,0.06357466761636936,-0.3602699014763089
PRV0251,Angela Hernandez,Radiology,795,261402.11,328.8076855345912,40.15094339622642,793,6,366,2.1721311475409837,1.0025220680958387,0.0,1.4022988505747127,full_time,Radiology | full_time,30,False,2.174128471648217,0.4893262530737683,0.0,0.5719593666808258,2.641176796495593
PRV0252,Sharon Kim,Family Medicine,587,104276.76,177.64354344122657,36.14991482112436,586,7,303,1.9372937293729373,1.0017064846416381,0.0,1.160919540229885,full_time,Family Medicine | full_time,38,False,40.099991496458784,-0.689322946660052,0.0,0.01738113050704494,39.51151809685859
PRV0253,Hunter Snow,Family Medicine,776,78819.09,101.57099226804124,19.748711340206185,774,7,385,2.0155844155844154,1.0025839793281655,0.0,1.475095785440613,full_time,Family Medicine | full_time,38,False,0.0121301753280331,2.1293331656077834,0.0,0.37315463172393026,-0.24160871662602174
PRV0254,Richard English,Internal Medicine,578,59325.68,102.6395847750865,19.757785467128027,577,6,317,1.8233438485804416,1.001733102253033,0.0,1.21455938697318,full_time,Internal Medicine | full_time,22,False,0.1684178609557075,1.4852648262900467,0.0,0.9082954939337802,0.09689224023978919
PRV0255,Daniel Wright,Ophthalmology,515,115910.78,225.06947572815534,24.563106796116504,515,4,340,1.5147058823529411,1.0,0.0,1.3026819923371646,full_time,Ophthalmology | full_time,24,False,-0.7001972279408686,-1.8393814401645296,0.0,-0.6898236977967241,-0.7758889636603824
PRV0256,Michael Mckinney,Family Medicine,698,122292.99,175.20485673352437,35.65902578796562,695,7,361,1.9335180055401662,1.0043165467625899,0.0,1.3831417624521072,full_time,Family Medicine | full_time,38,False,38.814879678380166,-0.8252582357023319,0.0,1.0756108308365842,38.32170455608932
PRV0257,Stephanie Sutton,General Surgery,373,180257.15,483.2631367292225,54.71849865951743,373,6,371,1.005390835579515,1.0,0.0,1.421455938697318,full_time,General Surgery | full_time,9,False,0.48842549610397273,1.4619865887218797,0.0,-0.6138497324331675,0.578981122287122
PRV0258,Robert Lewis,Pulmonology,463,79340.04,171.36077753779696,24.989200863930886,462,5,382,1.212041884816754,1.0021645021645023,0.0,1.4636015325670497,full_time,Pulmonology | full_time,19,False,-0.6961030519802407,-2.2274391361256307,0.0,0.29390438871490254,-0.6745
PRV0259,Ricardo Edwards,Family Medicine,680,69995.26,102.93420588235293,20.154411764705884,680,7,350,1.9428571428571428,1.0,0.0,1.3409961685823755,full_time,Family Medicine | full_time,38,False,0.7305012234764395,-0.489026459540615,0.0,-0.6745,0.7417252467739734
PRV0260,Teresa Wilkerson,Radiology,666,215970.57,324.28013513513514,39.129129129129126,666,6,303,2.198019801980198,1.0,0.0,1.160919540229885,full_time,Radiology | full_time,30,False,0.5842847746697035,0.8874575142326733,0.0,-0.7379145299144747,-0.43065605043426736
PRV0261,Alyssa Burke,Dermatology,500,38788.49,77.57697999999999,12.75,500,7,291,1.7182130584192439,1.0,0.0,1.1149425287356323,full_time,Dermatology | full_time,28,False,-0.02261674878544627,-0.8152356150947373,0.0,-0.6745,0.1947447765974386
PRV0262,Francisco Davis,Dermatology,671,58266.83,86.83581222056632,14.724292101341282,670,7,327,2.051987767584098,1.001492537313433,0.0,1.2528735632183907,full_time,Dermatology | full_time,28,False,3.850448173955902,6.281155558724201,0.0,0.02264784848325881,6.5300114361725194
PRV0263,Donna Jones,Radiology,725,235836.1,325.2911724137931,39.48275862068966,722,6,345,2.101449275362319,1.0041551246537397,0.0,1.3218390804597702,full_time,Radiology | full_time,30,False,0.9393092587876027,-0.5976619864130489,0.0,1.4201117858751275,0.6324438913042829
PRV0264,Ronald Nelson,Family Medicine,840,107172.15,127.58589285714285,25.166666666666668,840,7,316,2.6582278481012658,1.0,0.0,1.210727969348659,full_time,Family Medicine | full_time,38,False,13.72117122910712,25.266067900305227,0.0,-0.6745,12.890395005732557
PRV0265,Denise Williams,Emergency Medicine,813,105355.72,129.5888314883149,28.13038130381304,811,4,338,2.405325443786982,1.002466091245376,0.0,1.2950191570881227,full_time,Emergency Medicine | full_time,29,False,-0.2171990160982866,1.2536562039423496,0.0,0.5214691738594027,-0.2815467260920611
PRV0266,Shannon Mayo,Family Medicine,675,67984.56,100.71786666666667,19.59259259259259,674,7,342,1.9736842105263157,1.0014836795252227,0.0,1.3103448275862069,full_time,Family Medicine | full_time,38,False,-0.4374404026265708,0.6208233439762351,0.0,-0.07295349780834147,-0.620008288283439
PRV0267,Ryan Barker,Gastroenterology,343,122307.44,356.58145772594753,29.548104956268222,343,5,309,1.110032362459547,1.0,0.0,1.1839080459770115,full_time,Gastroenterology | full_time,11,False,1.9207421818167494,-0.6631839473203499,0.0,-0.812325312720641,1.1265001852692025
PRV0268,Mark Mcintyre,Psychiatry,354,50520.66,142.71372881355933,52.824858757062145,354,6,305,1.160655737704918,1.0,0.0,1.1685823754789273,full_time,Psychiatry | full_time,13,False,6.7207112264948865,-0.7847112335393599,0.0,-0.3472261949015005,8.399303599389302
PRV0269,David White,Emergency Medicine,736,97860.94,132.96323369565218,28.777173913043477,736,4,313,2.351437699680511,1.0,0.0,1.1992337164750957,full_time,Emergency Medicine | full_time,29,False,0.6827260540338944,0.23535249612889098,0.0,-0.6745,0.6745
PRV0270,Michelle Houston,Ophthalmology,515,124278.12,241.31673786407765,24.83495145631068,515,4,309,1.6666666666666667,1.0,0.0,1.1839080459770115,full_time,Ophthalmology | full_time,24,False,0.2401773288558684,2.750208248644031,0.0,-0.6898236977967241,-0.3393201887752826
PRV0271,Justin Vasquez,Emergency Medicine,853,118548.21,138.9779718640094,29.82415005861665,853,4,360,2.3694444444444445,1.0,0.0,1.3793103448275863,full_time,Emergency Medicine | full_time,29,False,2.286806817203138,0.5756216104294472,0.0,-0.6745,2.2220719759115193
PRV0272,Angela Garcia,Cardiology,435,70834.75,162.83850574712645,25.448275862068964,434,8,297,1.4646464646464648,1.0023041474654377,0.0,1.1379310344827587,full_time,Cardiology | full_time,20,False,-0.1775427303650416,1.708291932830226,0.0,0.12899423963134174,0.11164214084803706
PRV0273,Anthony Patel,General Surgery,292,129541.95,443.63681506849315,51.592465753424655,292,6,291,1.0034364261168385,1.0,0.0,1.1149425287356323,full_time,General Surgery | full_time,9,False,-1.2253493582629862,0.6483949563552629,0.0,-0.6138497324331675,-0.7319935586932279
PRV0274,Jacob Smith,Family Medicine,626,64688.909999999996,103.33691693290734,20.135782747603834,626,7,326,1.9202453987730062,1.0,0.0,1.2490421455938698,full_time,Family Medicine | full_time,38,False,0.9427173842091008,-1.3031045287968774,0.0,-0.6745,0.6965723602720789
PRV0275,Amy Silva,Emergency Medicine,747,98281.39,131.56812583668005,28.527443105756358,744,4,314,2.378980891719745,1.0040322580645162,0.0,1.2030651340996168,full_time,Emergency Medicine | full_time,29,False,0.3106623637312062,0.7558295553124093,0.0,1.2810060483871615,0.3053641791759959
PRV0276,Darius Patterson,Dermatology,582,46277.98,79.51542955326461,12.972508591065292,582,7,327,1.7798165137614679,1.0,0.0,1.2528735632183907,full_time,Dermatology | full_time,28,False,0.7882566735211095,0.49451675608144224,0.0,-0.6745,0.9087481692500715
PRV0277,Deanna Herrera,Psychiatry,338,39298.02,116.26633136094674,46.849112426035504,338,6,296,1.1418918918918919,1.0,0.0,1.1340996168582376,full_time,Psychiatry | full_time,13,False,-3.41557730090444,-1.7443012295081763,0.0,-0.3472261949015005,0.715776431858919
PRV0278,Joel Thompson,Family Medicine,772,72824.71,94.33252590673575,18.42616580310881,769,7,393,1.9643765903307888,1.0039011703511054,0.0,1.5057471264367817,full_time,Family Medicine | full_time,38,False,-3.8023157870412065,0.28572626124121175,0.0,0.9071996455545643,-3.447185704559155
PRV0279,Nicole Thomas,Gastroenterology,602,172232.32,286.1001993355482,33.09800664451827,600,6,345,1.7449275362318841,1.0033333333333334,0.0,1.3218390804597702,full_time,Gastroenterology | full_time,11,False,-4.538194340605162,22.181463227232204,0.0,1.1775168981995883,9.911869658266465
PRV0280,Darrell Mcgrath,Ophthalmology,502,193312.22,385.0841035856574,25.577689243027887,502,4,319,1.573667711598746,1.0,0.0,1.2222222222222223,full_time,Ophthalmology | full_time,24,False,8.561282244332773,-0.058589081386246265,0.0,-0.6898236977967241,0.8534791304255731
PRV0281,Bailey Johnson,Internal Medicine,678,68555.89,101.1148820058997,19.446902654867255,677,6,372,1.8225806451612903,1.0014771048744462,0.0,1.4252873563218391,full_time,Internal Medicine | full_time,22,False,-0.6007727187647462,1.4666188894251608,0.0,0.6744999999997973,-0.5653672733930598
PRV0282,Breanna Wiggins,Gastroenterology,448,151772.95,338.77890625000003,29.129464285714285,447,5,397,1.128463476070529,1.0022371364653244,0.0,1.5210727969348659,full_time,Gastroenterology | full_time,11,False,0.2893077757597164,0.0,0.0,0.5231392583667506,0.09043967142079735
PRV0283,Kristina Hicks,Cardiology,518,91214.06,176.08891891891892,25.57915057915058,517,8,357,1.4509803921568627,1.001934235976789,0.0,1.367816091954023,full_time,Cardiology | full_time,20,False,0.6489630070227231,1.2602995378240982,0.0,0.0,0.2745750270355729
PRV0284,Darren West,Radiology,847,273685.7,323.1236127508855,39.303423848878396,847,6,387,2.1886304909560725,1.0,0.0,1.4827586206896552,full_time,Radiology | full_time,30,False,0.17817337649846915,0.7430630557170542,0.0,-0.7379145299144747,0.09331808303833104
PRV0285,Taylor Navarro,Dermatology,505,38971.32,77.17093069306931,12.594059405940595,502,7,290,1.7413793103448276,1.0059760956175299,0.0,1.1111111111111112,full_time,Dermatology | full_time,28,False,-0.1924713578886739,-0.32269744134718265,0.0,2.116868875400961,-0.30564989435713424
PRV0286,Jamie White,Dermatology,657,50308.64,76.57327245053273,12.56468797564688,657,7,377,1.742705570291777,1.0,0.0,1.4444444444444444,full_time,Dermatology | full_time,28,False,-0.44247795913304655,-0.29449980047358,0.0,-0.6745,-0.3998992928921277
PRV0287,Megan George,Emergency Medicine,773,101264.31,131.00169469598964,28.272962483829236,772,4,336,2.300595238095238,1.0012953367875648,0.0,1.2873563218390804,full_time,Emergency Medicine | full_time,29,False,0.15959987838121387,-0.7254052421121794,0.0,-0.04630634715025279,-0.07079250841629532
PRV0288,Jacob Bauer,Ophthalmology,513,124075.55,241.86267056530215,24.922027290448344,513,4,324,1.5833333333333333,1.0,0.0,1.2413793103448276,full_time,Ophthalmology | full_time,24,False,0.2717753431957591,0.23333648381352737,0.0,-0.6898236977967241,-0.19948080328054915
PRV0289,Curtis Taylor,Dermatology,601,46401.84,77.20772046589018,12.346089850249584,601,7,333,1.8048048048048049,1.0,0.0,1.2758620689655173,full_time,Dermatology | full_time,28,False,-0.17708181682845053,1.0257933421728478,0.0,-0.6745,-1.1013544700334705
PRV0290,Marissa Pineda,Internal Medicine,672,68445.19,101.8529613095238,19.702380952380953,671,6,386,1.7409326424870466,1.0014903129657229,0.0,1.4789272030651341,full_time,Internal Medicine | full_time,22,False,-0.2284223440506713,-0.5281356737826395,0.0,0.6865625931443359,-0.021133477305135102
PRV0291,Benjamin Hayden,Endocrinology,410,39828.16,97.14185365853659,17.951219512195124,410,4,293,1.3993174061433447,1.0,0.0,1.1226053639846743,full_time,Endocrinology | full_time,19,False,0.019286428476158267,-0.7101817406143326,0.0,-0.6816805699799809,0.06214587601402291
PRV0292,Cynthia Douglas,Psychiatry,388,49404.52,127.33123711340205,46.81701030927835,388,6,332,1.1686746987951808,1.0,0.0,1.2720306513409962,full_time,Psychiatry | full_time,13,False,0.8251831533643136,-0.37461860556980814,0.0,-0.3472261949015005,0.6745
PRV0293,Jamie Lewis,Family Medicine,718,69877.93,97.32302228412256,19.03899721448468,716,7,365,1.9671232876712328,1.0027932960893855,0.0,1.3984674329501916,full_time,Family Medicine | full_time,38,False,-2.2264174872049933,0.38461408074862546,0.0,0.45802050971271585,-1.9618090466781961
PRV0294,Connie Huber,Emergency Medicine,878,113853.64,129.67384965831434,28.132118451025057,877,4,385,2.2805194805194806,1.001140250855188,0.0,1.475095785440613,full_time,Emergency Medicine | full_time,29,False,-0.19452537558415461,-1.104771992669902,0.0,-0.12151767388827371,-0.2789789881787188
PRV0295,Claire Saunders MD,Dermatology,675,51761.75,76.68407407407408,12.6,675,7,387,1.744186046511628,1.0,0.0,1.4827586206896552,full_time,Dermatology | full_time,28,False,-0.396128498283378,-0.26302336414955313,0.0,-0.6745,-0.2865872402255342
PRV0296,Ronald Walters,Family Medicine,737,127015.28,172.3409497964722,35.08141112618725,736,7,378,1.9497354497354498,1.0013586956521738,0.0,1.4482758620689655,full_time,Family Medicine | full_time,38,False,37.30569006453637,-0.24139059552194791,0.0,-0.12362725206912278,36.92168601929607
PRV0297,Scott Johnson,Emergency Medicine,820,110434.16,134.67580487804878,29.01829268292683,818,4,350,2.342857142857143,1.0024449877750612,0.0,1.3409961685823755,full_time,Emergency Medicine | full_time,29,False,1.1394545785925456,0.07320778264680332,0.0,0.5112347188264459,1.0309060678129918
PRV0298,Tammy Nelson,Family Medicine,783,78279.81,99.97421455938697,19.572158365261814,783,7,400,1.9575,1.0,0.0,1.5325670498084292,full_time,Family Medicine | full_time,38,False,-0.8293218643107882,0.03815219712989118,0.0,-0.6745,-0.6695366312102908
PRV0299,William Bradford,Gastroenterology,409,144947.43,354.3946943765281,29.767726161369193,409,5,362,1.1298342541436464,1.0,0.0,1.3869731800766283,full_time,Gastroenterology | full_time,11,False,1.7203461334768577,0.04932301067736288,0.0,-0.812325312720641,1.6700232460072817
PRV0300,Cynthia Fuentes,Family Medicine,618,59329.14,96.00184466019418,18.705501618122977,617,7,303,2.0396039603960396,1.0016207455429498,0.0,1.160919540229885,full_time,Family Medicine | full_time,38,False,-2.9226368797694264,2.9940955029092815,0.0,-0.01738113050704494,-2.7701334327105873
