provider_id,provider_name,specialty,n_active_months,cusum_score,cusum_flag,spike_ratio,spike_flag,temporal_flag,estimated_exposure
PRV0089,Lisa Archer,Family Medicine,12,3.3018,True,2.1194,False,True,76214.07
PRV0045,Angelica Tucker,Dermatology,12,2.8594,False,2.3,False,False,71068.06
TRAP02,Dr. James Colquhoun,Family Medicine,12,2.5667,False,1.5,False,False,5297.06
PRV0018,Derek Zuniga,Family Medicine,12,2.1086,False,1.4118,False,False,36583.52
TRAP03,Dr. Sandra Beaumont,Family Medicine,12,2.0918,False,1.8806,False,False,71129.18
PRV0062,Gerald Hensley,Cardiology,12,1.5915,False,1.2174,False,False,25184.52
PRV0114,Crystal Johnson,Radiology,12,1.396,False,1.4828,False,False,141693.7
PRV0149,Kathy Rivas,Cardiology,12,1.3208,False,1.3043,False,False,27321.73
PRV0131,Elizabeth Kelley,Family Medicine,12,1.2143,False,1.1481,False,False,36708.27
PRV0030,Anthony Rodriguez,Psychiatry,12,1.1949,False,1.4444,False,False,35692.13
PRV0037,Sherri Baker,Family Medicine,12,1.158,False,1.3478,False,False,34868.06
PRV0007,Abigail Shaffer,Psychiatry,12,1.1482,False,1.4118,False,False,33795.42
PRV0147,Victoria Larson,Cardiology,12,1.1427,False,1.45,False,False,27098.34
PRV0141,Cheyenne Horton,Cardiology,12,1.1392,False,1.3953,False,False,28202.12
PRV0052,Danny Morgan,Family Medicine,12,1.0774,False,1.4,False,False,35456.87
PRV0078,Megan Young,Psychiatry,12,1.0591,False,1.4545,False,False,31721.39
PRV0150,Stephanie Manning,Family Medicine,12,1.0517,False,1.3333,False,False,34362.35
PRV0069,James Brown,Family Medicine,12,1.0496,False,1.2593,False,False,37836.8
PRV0066,Amber Kidd,Radiology,12,1.0447,False,1.2727,False,False,123285.36
PRV0105,Richard Henson,Psychiatry,12,1.0177,False,1.375,False,False,31433.7
PRV0038,Cassandra Gaines,Cardiology,12,0.9866,False,1.2174,False,False,26477.92
PRV0144,Christopher Rubio,Radiology,12,0.9516,False,1.4583,False,False,119727.13
PRV0044,Anthony Humphrey,Cardiology,12,0.9286,False,1.1698,False,False,30611.37
PRV0074,Lauren Daniels,Family Medicine,12,0.8911,False,1.2857,False,False,30436.42
PRV0041,Paula Moreno,Cardiology,12,0.8526,False,1.4884,False,False,26321.07
PRV0049,Joshua Blair,Psychiatry,12,0.8447,False,1.2105,False,False,35667.54
PRV0017,Holly Wood,Radiology,12,0.8421,False,1.4035,False,False,133516.59
PRV0115,Garrett Lin,Family Medicine,12,0.8333,False,1.3208,False,False,35794.06
PRV0073,Brittney Phillips,Dermatology,12,0.8301,False,1.2453,False,False,35429.36
PRV0009,Gabrielle Davis,Family Medicine,12,0.8005,False,1.1837,False,False,33687.11
PRV0101,Sandra Aguilar,Dermatology,12,0.7992,False,1.3778,False,False,30155.86
PRV0145,Amber Wright,Cardiology,12,0.7987,False,1.1739,False,False,26328.71
PRV0107,Sharon Cherry,Cardiology,12,0.7945,False,1.2917,False,False,29742.7
PRV0116,Diana May,Dermatology,12,0.7867,False,1.4583,False,False,32505.4
PRV0133,Mary Marshall,Radiology,12,0.7867,False,1.4603,False,False,157777.67
PRV0043,Sherry Decker,Psychiatry,12,0.7862,False,1.4286,False,False,35106.16
PRV0020,Carla Gray,Radiology,12,0.7778,False,1.2075,False,False,124866.64
PRV0056,Michael Lewis,Psychiatry,12,0.7667,False,1.4359,False,False,38583.49
PRV0047,John Pierce,Cardiology,12,0.7506,False,1.2857,False,False,24663.32
PRV0129,Cameron Fisher,Family Medicine,12,0.75,False,1.1429,False,False,32252.71
PRV0027,Justin Baker,Cardiology,12,0.7498,False,1.381,False,False,23462.81
PRV0109,Evelyn Galvan,Family Medicine,12,0.7381,False,1.2,False,False,36339.62
PRV0015,Dylan Miller,Cardiology,12,0.7321,False,1.4737,False,False,22302.27
PRV0096,Anna Henderson,Radiology,12,0.732,False,1.4828,False,False,142844.15
PRV0098,Deborah Figueroa,Family Medicine,12,0.7263,False,1.1899,False,False,621307.48
PRV0110,Sharon Cochran,Dermatology,12,0.7208,False,1.2143,False,False,36792.16
PRV0051,Jessica Holmes,Family Medicine,12,0.7155,False,1.28,False,False,36371.9
PRV0095,John Whitehead,Cardiology,12,0.7028,False,1.1429,False,False,22953.96
PRV0008,Gina Moore,Psychiatry,12,0.7023,False,1.2571,False,False,37630.89
PRV0125,Helen Jones,Family Medicine,12,0.6969,False,1.3617,False,False,33953.51
PRV0010,Ryan Munoz,Cardiology,12,0.694,False,1.4737,False,False,24291.81
PRV0118,Ashley Waller,Psychiatry,12,0.6917,False,1.2353,False,False,33162.49
PRV0067,Tracy House,Radiology,12,0.6908,False,1.2,False,False,137224.58
PRV0085,Zachary Ferrell,Family Medicine,12,0.6908,False,1.2,False,False,37209.44
PRV0011,Monica Herrera,Cardiology,12,0.6875,False,1.125,False,False,27323.89
PRV0086,Daniel Baker,Family Medicine,12,0.6852,False,1.3333,False,False,35543.08
PRV0127,Michelle Evans,Cardiology,12,0.6833,False,1.35,False,False,24620.26
PRV0019,Lisa Jackson,Dermatology,12,0.6801,False,1.2,False,False,33455.27
PRV0077,Angela Lopez,Family Medicine,12,0.6763,False,1.3559,False,False,42396.54
PRV0124,Michelle Harmon,Cardiology,12,0.6717,False,1.2727,False,False,25251.45
PRV0093,Denise Jacobs,Cardiology,12,0.6682,False,1.125,False,False,25861.88
PRV0126,Erin Edwards,Cardiology,12,0.6667,False,1.1364,False,False,24909.61
PRV0143,Patricia Rodriguez,Surgery,12,0.6667,False,1.3333,False,False,82034.76
PRV0055,Shannon Jones,Psychiatry,12,0.6667,False,1.3158,False,False,36873.09
PRV0138,Courtney Gonzalez,Cardiology,12,0.6659,False,1.24,False,False,29787.51
PRV0123,April Frost,Family Medicine,12,0.6636,False,1.3043,False,False,33211.74
PRV0079,Steve Sanchez,Radiology,12,0.6607,False,1.3725,False,False,126458.01
PRV0120,Jeffrey Chandler,Radiology,12,0.656,False,1.3091,False,False,133742.37
PRV0065,Jessica Callahan,Radiology,12,0.6538,False,1.3585,False,False,131838.45
PRV0039,Elizabeth Fowler,Family Medicine,12,0.6488,False,1.4815,False,False,40047.74
PRV0076,Sarah Moore,Family Medicine,12,0.6485,False,1.3023,False,False,30680.96
PRV0117,William Herrera,Psychiatry,12,0.6429,False,1.2105,False,False,36810.9
PRV0104,Christine Wright,Surgery,12,0.6426,False,1.2,False,False,86620.23
PRV0002,Noah Rhodes,Cardiology,12,0.6402,False,1.3478,False,False,29279.12
PRV0146,Joyce Solis,Family Medicine,12,0.6392,False,1.4615,False,False,39609.04
PRV0128,Jason Powell,Family Medicine,12,0.6351,False,1.1837,False,False,35442.81
PRV0005,Cristian Santos,Family Medicine,12,0.6324,False,1.2245,False,False,34840.39
PRV0137,Robert Potter,Surgery,12,0.6317,False,1.1515,False,False,83582.94
PRV0100,Stephen Mckee,Surgery,12,0.6312,False,1.0588,False,False,77613.9
PRV0084,Paul Jones,Family Medicine,12,0.6305,False,1.12,False,False,32326.74
PRV0054,Mark Perez,Psychiatry,12,0.6274,False,1.3125,False,False,30725.63
PRV0136,Jose Schultz,Family Medicine,12,0.6223,False,1.3878,False,False,34524.58
PRV0112,Shannon Walker,Family Medicine,12,0.6223,False,1.2812,False,False,59523.74
PRV0006,Connie Lawrence,Surgery,12,0.6185,False,1.2353,False,False,141573.3
PRV0108,Sierra Johnson,Family Medicine,12,0.618,False,1.234,False,False,33700.61
PRV0064,Donald Wright,Psychiatry,12,0.6154,False,1.1351,False,False,35903.62
PRV0088,Christopher Bass,Cardiology,12,0.6149,False,1.2093,False,False,25739.47
PRV0026,Judy Baker,Family Medicine,12,0.6095,False,1.1915,False,False,33367.75
PRV0140,Angel Perry,Family Medicine,12,0.6064,False,1.1636,False,False,38453.59
PRV0130,Megan Orr,Radiology,12,0.6004,False,1.1379,False,False,133304.26
PRV0080,Lisa Barnes,Psychiatry,12,0.5992,False,1.2308,False,False,37152.94
PRV0016,Brian Ramirez,Family Medicine,12,0.5972,False,1.0357,False,False,37940.45
PRV0072,Whitney Peters,Cardiology,12,0.5906,False,1.234,False,False,26475.58
PRV0070,William Baker,Cardiology,12,0.5833,False,1.16,False,False,28362.97
PRV0022,Patty Perez,Cardiology,12,0.5823,False,1.4348,False,False,29154.32
PRV0090,Aimee Montoya,Radiology,12,0.5817,False,1.1385,False,False,151657.31
PRV0032,James Ferrell,Surgery,12,0.5793,False,1.4286,False,False,68272.47
PRV0058,Richard Aguirre,Radiology,12,0.5726,False,1.2759,False,False,140384.07
PRV0021,Margaret Hawkins DDS,Psychiatry,12,0.5667,False,1.5625,False,False,32438.17
PRV0106,Marc Moore,Psychiatry,12,0.548,False,1.3333,False,False,32101.2
PRV0075,Amy Silva,Family Medicine,12,0.5432,False,1.2,False,False,38202.9
PRV0097,Aaron Wise,Cardiology,12,0.5396,False,1.3636,False,False,26628.5
PRV0134,Daniel Kennedy,Cardiology,12,0.5368,False,1.2273,False,False,26743.11
PRV0046,Philip Cannon,Dermatology,12,0.5351,False,1.3061,False,False,32969.62
PRV0003,Angie Henderson,Dermatology,12,0.534,False,1.2222,False,False,37110.08
PRV0033,Tricia Valencia,Cardiology,12,0.5332,False,1.2,False,False,28017.44
PRV0040,Brittany Farmer,Psychiatry,12,0.5283,False,1.2778,False,False,35195.97
PRV0082,Mike Allen,Cardiology,12,0.5265,False,1.35,False,False,22856.04
PRV0142,David Douglas Jr.,Cardiology,12,0.523,False,1.1842,False,False,30137.84
PRV0034,Nathan Maldonado,Cardiology,12,0.5225,False,1.2381,False,False,25496.06
PRV0087,Shirley Suarez,Psychiatry,12,0.5221,False,1.3529,False,False,30797.27
PRV0094,Christina Walters,Cardiology,12,0.521,False,1.1064,False,False,26766.56
PRV0099,Jessica Smith,Family Medicine,12,0.5158,False,1.4118,False,False,37456.95
PRV0135,Rebecca Jackson,Radiology,12,0.5135,False,1.24,False,False,120322.12
PRV0068,Carol Tucker,Cardiology,12,0.5073,False,1.1905,False,False,25315.78
PRV0091,Matthew Mcmillan,Family Medicine,12,0.5058,False,1.1923,False,False,35785.13
PRV0139,David Alvarez,Psychiatry,12,0.503,False,1.15,False,False,37518.01
PRV0132,Dustin Jordan,Surgery,12,0.5,False,1.2857,False,False,79166.47
PRV0025,Matthew Foster,Psychiatry,12,0.4948,False,1.2202,False,False,862334.71
PRV0014,Michele Williams,Dermatology,12,0.4889,False,1.24,False,False,31603.08
PRV0050,Eric Carney,Family Medicine,12,0.477,False,1.2727,False,False,31350.6
PRV0001,Allison Hill,Psychiatry,12,0.476,False,1.2195,False,False,39016.3
PRV0048,Shane Henderson,Family Medicine,12,0.4737,False,1.1538,False,False,36176.98
PRV0053,Crystal Robinson,Psychiatry,12,0.471,False,1.2778,False,False,34984.22
PRV0121,Larry Dixon,Radiology,12,0.4686,False,1.3115,False,False,138720.41
PRV0060,John Daniel,Family Medicine,12,0.4615,False,1.3077,False,False,36899.85
PRV0012,Jamie Arnold,Surgery,12,0.4611,False,1.1667,False,False,84101.23
PRV0102,Cameron Parker,Psychiatry,12,0.4576,False,1.3333,False,False,36409.78
PRV0061,Victoria Garcia,Psychiatry,12,0.4572,False,1.1282,False,False,36613.29
PRV0013,Lisa Hensley,Radiology,12,0.4543,False,1.2364,False,False,122706.05
PRV0071,Jordan Henderson,Family Medicine,12,0.4477,False,1.2,False,False,36355.88
PRV0028,Stephanie Ross,Family Medicine,12,0.4444,False,1.3778,False,False,33462.65
PRV0004,Daniel Wagner,Psychiatry,12,0.4377,False,1.2821,False,False,38410.32
PRV0103,Rebecca Valencia,Family Medicine,12,0.4286,False,1.2963,False,False,39483.61
PRV0036,Jeffrey Chavez,Family Medicine,12,0.4243,False,1.1923,False,False,38073.27
PRV0081,Kelly Donovan,Psychiatry,12,0.4217,False,1.1282,False,False,36287.1
PRV0031,Rebecca Henderson,Psychiatry,12,0.4165,False,1.1818,False,False,41688.42
PRV0042,Fred Smith,Dermatology,12,0.4118,False,1.1111,False,False,33501.24
PRV0029,Zachary Hicks,Family Medicine,12,0.3963,False,1.3953,False,False,33741.49
PRV0059,Brent Jordan,Family Medicine,12,0.3861,False,1.2593,False,False,40179.39
PRV0148,Stephanie Salazar,Radiology,12,0.3834,False,1.1667,False,False,141648.25
PRV0024,Tommy Walter,Dermatology,12,0.3538,False,1.3333,False,False,38086.95
PRV0063,Connor West,Radiology,12,0.3394,False,1.3571,False,False,133307.35
PRV0092,Brian Rodriguez,Psychiatry,12,0.3379,False,1.6,False,False,35158.67
PRV0057,Timothy Duncan,Cardiology,12,0.3368,False,1.0943,False,False,30541.64
PRV0122,Kenneth Scott,Radiology,12,0.3278,False,1.1525,False,False,137022.59
PRV0111,Richard Rodriguez,Cardiology,12,0.3029,False,1.25,False,False,30845.8
PRV0035,Debra Davidson,Cardiology,12,0.2869,False,1.16,False,False,30028.19
PRV0083,Michael Evans,Dermatology,12,0.2857,False,1.2273,False,False,29066.86
PRV0113,Julia Torres,Cardiology,12,0.2766,False,1.25,False,False,29001.64
TRAP01,Dr. Helena Radcliffe,Radiology,12,0.2369,False,1.0682,False,False,411802.92
PRV0119,Victor Baker,Cardiology,12,0.2235,False,1.1304,False,False,24743.18
PRV0023,Ethan Adams,Surgery,12,0.2093,False,1.1765,False,False,81700.52
